age,gender,residence,city,city_rank,series_dev,series_group,emui_dev,device_name,device_size,creat_type_cd,slot_id,u_refreshTimes,u_feedLifeCycle,label
6,4,33,317,3,27,2,11,119,2111,8,23,1,17,0
7,2,11,215,2,31,2,18,344,2116,8,13,3,13,0
5,3,19,222,2,34,7,20,209,2115,8,39,0,15,1
5,2,21,101,2,34,4,21,211,1550,8,29,6,17,0
6,4,33,318,3,27,2,11,248,1502,8,22,1,17,0
7,2,45,210,2,34,7,21,217,2036,8,54,6,11,0
5,3,46,127,2,34,7,21,182,1519,8,56,4,17,0
7,2,20,166,4,11,5,35,344,2414,8,27,3,17,0
2,4,17,206,2,21,4,16,347,1848,8,29,8,17,0
5,2,26,278,5,31,3,20,153,2121,8,39,2,17,0
6,4,32,322,3,27,2,11,245,2505,8,61,7,17,0
5,2,25,239,5,31,3,20,299,2512,8,18,4,17,0
9,2,26,377,2,31,3,20,252,2114,8,61,7,17,0
5,2,17,330,2,34,7,20,139,1589,8,38,0,15,0
8,2,20,456,5,11,8,36,186,2399,8,27,9,17,0
2,2,20,153,2,30,3,13,117,1510,8,23,9,17,0
3,2,39,292,5,16,3,20,322,2115,8,39,3,15,0
5,2,12,272,2,15,5,35,185,2420,8,71,9,17,0
8,2,16,376,4,27,3,28,348,1556,8,23,7,17,0
7,2,16,215,4,30,6,20,309,2531,8,42,3,17,0
8,4,33,320,5,30,3,35,348,2183,8,23,9,17,0
3,4,33,320,3,27,2,11,216,2119,8,39,1,13,0
5,2,18,352,2,33,6,21,215,1886,8,39,4,17,0
7,2,32,316,2,34,7,18,203,2122,8,36,4,17,0
5,2,16,199,2,34,7,18,140,1865,8,42,0,16,0
6,4,33,316,3,27,2,11,132,2485,8,22,1,17,0
7,2,16,310,2,16,5,21,212,1178,8,55,0,15,0
8,2,15,383,4,31,6,20,124,2120,8,39,9,16,0
7,3,33,217,5,30,3,20,150,2118,8,39,9,17,0
6,4,33,317,3,27,2,11,124,2110,8,23,1,17,0
2,2,27,415,2,11,6,32,228,1784,8,45,0,17,0
6,4,32,319,3,27,2,11,343,2117,8,61,1,17,0
7,2,39,142,2,31,3,21,352,2385,8,14,2,17,0
2,2,25,260,2,31,6,18,344,2122,8,38,0,17,0
5,2,20,130,2,34,7,21,147,1201,8,54,0,15,0
8,3,47,123,5,31,3,20,351,2118,8,22,0,17,0
7,2,25,124,2,31,7,20,218,1794,8,29,2,17,0
6,4,32,316,3,27,2,11,247,2111,8,23,1,17,0
9,2,24,222,2,33,7,20,135,2120,8,39,3,17,0
8,3,30,389,5,31,3,20,348,2124,8,23,0,11,1
6,4,33,317,3,27,2,11,350,2114,8,22,1,17,0
6,4,33,318,3,27,2,28,318,2115,8,28,7,17,0
6,4,33,317,3,10,2,12,325,2060,8,22,9,11,0
8,3,26,117,5,31,3,20,352,2117,8,61,2,17,0
5,2,27,362,5,30,3,35,328,2118,8,23,5,17,0
6,3,32,324,3,31,2,20,214,2117,8,61,0,17,0
5,2,16,122,2,34,7,21,349,2124,8,38,6,15,0
5,3,16,218,2,16,5,21,177,2412,8,52,8,17,0
2,4,29,151,4,30,3,35,323,2030,8,23,5,17,0
6,4,33,317,3,27,2,11,247,2114,8,61,1,17,0
5,2,19,333,2,34,6,17,343,2417,8,19,9,17,0
7,2,42,117,5,30,3,35,351,2119,8,23,7,17,1
7,2,44,236,2,33,7,21,211,2424,5,58,0,15,0
2,3,21,385,4,31,3,20,251,2119,8,22,2,17,0
7,2,33,184,4,31,6,20,300,2116,8,38,0,10,0
4,2,34,387,5,31,3,20,251,2116,8,23,4,17,0
5,4,32,165,3,31,2,11,250,2114,8,17,8,16,0
8,2,39,264,5,21,3,18,213,2123,8,17,6,17,1
2,2,16,268,5,16,8,35,186,1559,8,28,3,17,0
7,4,33,362,4,10,8,34,220,1190,8,29,0,17,0
5,2,12,127,2,34,7,21,223,1208,5,14,2,17,0
6,4,33,317,3,27,2,11,132,2114,8,23,1,12,0
5,2,20,363,2,34,7,20,219,1601,8,40,6,17,0
3,4,24,350,4,11,2,35,330,2110,8,62,6,11,0
4,3,19,360,4,31,6,19,119,2115,8,40,9,17,1
7,2,27,403,2,20,4,16,212,2202,8,71,3,17,0
5,2,13,279,2,31,3,20,348,2117,8,40,4,17,0
8,2,37,421,4,11,8,38,317,2056,8,31,7,11,0
7,3,25,365,2,34,7,21,345,1612,8,38,9,17,0
8,2,39,265,5,31,3,21,196,2395,8,54,4,17,0
5,2,16,373,2,33,6,18,137,1594,8,36,0,12,0
8,2,19,432,5,11,8,38,315,2400,8,28,9,17,0
5,2,18,260,5,31,3,20,353,2115,8,22,4,17,0
5,2,44,130,2,15,5,31,178,2563,8,41,0,10,0
2,2,26,114,4,20,4,12,215,1558,8,22,8,17,0
8,2,30,260,5,30,3,35,352,2037,8,22,5,11,0
5,2,17,204,2,15,6,32,208,1963,8,72,0,11,1
6,4,33,317,3,27,2,11,320,1227,8,29,6,17,0
8,2,40,273,5,30,8,35,348,1176,8,23,2,17,0
5,2,25,373,2,11,8,36,311,2203,8,27,6,11,0
5,2,45,309,2,31,3,21,192,2386,8,56,8,17,0
6,4,33,314,3,27,2,11,226,2116,8,23,1,17,0
5,2,16,297,2,11,8,33,294,2207,8,29,7,17,0
8,3,32,322,3,31,2,13,320,2113,8,40,6,17,0
7,2,28,423,2,20,4,30,218,2210,8,28,6,17,0
5,4,32,322,2,33,6,20,211,2111,8,39,9,13,0
6,4,33,316,3,27,2,11,346,2113,8,23,1,17,0
5,2,20,259,4,16,7,18,209,2044,8,42,0,15,0
4,2,21,349,5,30,3,35,327,2041,8,23,7,17,0
4,2,21,151,5,31,3,20,351,2118,8,22,7,17,0
8,4,16,315,3,11,3,13,344,2397,8,23,9,17,0
7,2,27,268,5,30,3,35,125,1533,8,22,5,17,0
4,2,21,218,5,31,3,21,257,1162,8,23,5,17,0
2,2,27,117,2,31,3,21,351,2395,8,23,2,17,0
6,4,33,317,3,27,2,11,127,1196,8,61,1,17,0
6,4,33,316,3,27,2,11,346,2114,8,22,1,17,0
6,2,33,325,3,31,3,20,344,2119,8,18,5,17,0
8,2,29,271,2,20,6,18,315,2207,8,30,9,17,0
7,2,33,384,2,32,6,20,143,2118,8,38,0,16,1
6,4,33,316,3,27,2,11,324,2120,8,23,1,12,0
8,2,34,402,2,11,8,32,287,2408,8,26,8,17,0
7,2,25,121,4,10,6,32,318,2195,8,71,9,17,0
9,2,42,153,4,30,4,28,347,1573,8,23,2,17,0
8,2,20,330,2,31,3,20,247,2119,8,36,0,15,1
2,2,12,374,4,22,5,21,189,2423,8,30,7,17,0
6,4,33,318,3,27,6,17,317,2116,8,40,3,13,0
7,2,45,234,2,31,7,20,349,2119,8,60,9,17,0
2,3,16,358,2,16,6,36,213,1171,8,39,0,17,0
8,3,43,394,5,31,3,20,354,2123,8,22,4,17,0
7,2,20,111,2,34,6,21,209,1611,8,56,7,17,1
6,4,33,316,3,27,2,11,347,2027,8,23,1,17,0
7,2,19,171,5,31,3,20,253,2114,8,22,3,17,0
7,3,33,326,5,31,3,20,352,2115,8,61,5,17,0
2,2,25,235,2,30,4,12,344,1564,8,18,2,17,0
5,2,20,123,2,34,7,20,315,1186,8,53,0,15,1
7,2,17,365,2,34,7,21,137,1564,8,55,9,17,0
5,2,26,212,2,34,4,20,135,1869,8,17,9,17,0
2,2,20,184,2,31,7,20,114,2118,8,61,2,15,0
8,2,41,259,5,30,3,35,329,2032,8,22,4,17,0
2,3,25,426,4,11,8,37,321,2039,8,62,4,17,0
6,4,33,117,2,20,4,11,345,1186,8,28,1,17,0
7,2,24,365,4,11,6,20,306,2122,8,40,8,16,0
7,2,39,250,5,10,8,36,321,2030,8,24,7,11,0
2,2,20,204,5,10,3,35,328,2407,8,29,5,17,0
6,4,33,315,3,27,2,11,123,2108,8,22,1,17,0
5,3,18,197,2,21,6,17,212,1848,8,42,8,17,0
5,2,25,209,2,34,7,21,207,2402,8,55,4,17,0
7,2,25,169,4,11,8,13,219,2402,8,23,8,17,0
8,2,37,122,5,10,8,37,317,2039,8,23,9,17,0
6,4,33,314,3,27,2,11,123,2112,8,23,1,17,0
2,2,17,343,2,16,5,21,192,2434,8,27,5,11,0
5,2,45,217,2,33,7,21,210,1593,8,44,0,17,0
5,2,20,346,4,34,3,20,116,1550,8,39,9,17,0
2,2,24,208,2,34,7,21,209,2542,8,40,7,15,0
8,2,40,381,5,30,8,36,315,2404,8,28,4,17,0
7,2,23,234,2,11,8,37,305,1885,8,29,0,11,1
2,2,26,190,2,34,6,18,210,1857,8,37,0,16,0
7,2,24,173,2,31,3,21,216,2512,8,14,4,17,0
5,2,19,126,2,34,7,21,206,1581,8,57,0,11,0
7,2,18,286,2,31,3,20,353,2116,8,23,6,15,1
6,4,33,316,3,27,2,11,232,1847,8,53,1,17,0
6,4,20,424,3,27,2,11,247,2178,8,23,7,17,0
3,2,40,213,4,11,8,33,310,2519,8,41,6,13,0
2,2,13,409,2,31,3,20,255,2123,8,23,7,17,0
6,4,33,317,3,27,2,11,218,2115,8,23,1,17,0
5,2,19,199,2,16,5,21,214,1578,8,27,3,16,0
7,2,28,439,2,16,5,21,191,2417,8,57,9,17,1
8,2,40,279,5,30,3,36,323,2206,8,22,3,17,0
7,2,20,325,4,33,7,20,147,1585,8,18,6,17,0
5,2,33,205,2,20,4,17,214,1596,8,40,9,17,0
3,2,19,227,2,34,7,20,139,2122,8,53,0,17,0
7,3,12,125,2,34,7,21,187,2394,8,53,2,17,0
5,2,11,326,2,34,3,20,146,2119,8,40,6,17,0
8,4,44,327,4,31,2,13,123,2116,8,23,9,17,0
6,4,33,319,3,27,3,13,345,2485,8,22,3,17,0
7,4,19,381,2,31,6,20,215,2114,8,39,1,17,1
7,2,17,198,5,31,6,20,151,2111,8,22,2,17,0
5,2,38,115,2,31,6,20,209,2121,8,39,0,11,0
5,3,24,367,4,11,8,36,318,2414,8,29,9,17,0
5,2,24,258,2,32,3,20,322,2119,8,56,0,11,0
2,2,15,255,2,32,6,28,304,2044,8,38,4,11,1
7,2,42,131,2,31,3,20,351,2115,8,14,9,17,0
7,2,26,122,2,31,3,20,353,1156,8,17,4,17,0
8,2,31,165,5,31,3,28,254,2113,8,23,6,17,0
8,2,33,381,4,11,8,14,295,2028,8,23,9,17,0
5,2,33,120,2,34,5,21,185,2412,8,56,5,17,0
2,2,17,344,4,21,4,17,188,2527,8,40,1,17,0
2,4,34,191,2,21,6,17,228,1744,8,38,8,16,0
8,2,41,124,5,30,3,35,327,2414,8,61,9,17,0
7,2,27,275,2,31,3,21,357,2042,8,23,0,11,1
5,2,20,360,4,34,7,20,141,1564,8,18,8,17,0
7,2,21,123,5,31,3,21,357,2393,8,18,5,17,0
7,2,44,217,2,34,6,20,203,1591,8,38,6,13,0
5,2,19,212,2,34,7,21,205,1901,8,44,5,15,0
5,2,25,247,2,31,6,17,213,2561,8,39,0,16,0
8,2,32,199,4,11,8,37,322,2194,8,43,9,17,1
6,4,33,317,3,27,2,11,134,1851,8,23,1,17,0
9,2,25,224,2,34,7,21,217,1833,8,15,6,15,0
7,2,26,119,5,31,3,20,351,2186,8,17,6,17,0
3,2,17,351,4,20,3,13,344,1571,8,18,9,17,0
2,2,20,432,5,30,3,28,306,2428,8,22,8,17,0
8,2,33,153,2,32,4,18,291,2513,8,70,0,17,0
5,2,25,110,5,31,3,35,354,2028,8,22,6,11,1
2,2,11,403,2,31,3,20,138,2114,8,38,0,13,0
8,2,15,196,4,11,8,14,310,2562,8,70,0,10,1
2,2,16,207,2,33,7,20,241,2119,8,37,0,16,0
2,2,18,371,2,31,3,20,355,2121,8,23,6,11,0
5,2,26,323,2,34,3,21,250,2394,8,15,2,17,0
2,2,37,359,2,10,8,38,288,2422,8,27,9,17,0
7,2,17,183,2,31,6,20,312,1815,8,42,0,11,0
6,4,33,319,3,27,2,11,249,2116,8,18,1,17,0
2,2,24,336,2,34,3,21,343,2540,5,14,5,10,0
5,2,29,118,2,15,5,21,185,1894,8,59,8,13,0
6,4,33,319,3,27,2,11,123,2115,8,61,1,17,0
7,3,17,197,5,31,3,20,352,2034,8,23,0,11,1
5,2,44,165,2,23,7,20,345,1837,8,38,9,17,1
2,2,29,185,2,34,7,20,343,1578,8,23,0,10,0
2,2,25,158,4,31,3,20,350,2028,8,23,0,17,0
5,2,20,319,2,31,3,20,350,2117,8,22,2,17,0
2,2,20,356,2,16,4,31,314,2206,8,27,6,16,0
5,2,19,293,2,34,7,20,248,1249,8,13,0,15,0
2,2,30,410,5,31,3,20,351,2395,8,23,8,17,0
7,2,30,168,5,30,3,21,129,2410,8,18,5,17,0
8,2,21,123,5,31,3,12,349,2120,8,24,7,17,0
5,2,21,191,2,20,6,18,217,2102,8,41,0,16,1
6,4,33,314,3,27,2,11,345,2398,8,17,3,17,0
7,2,19,222,2,34,7,20,146,2115,8,41,0,17,0
6,4,33,313,3,27,2,11,121,2392,8,24,1,17,0
8,2,18,175,5,31,3,21,354,2118,8,18,2,17,0
6,4,33,319,2,27,6,20,147,2118,8,13,5,17,0
9,2,18,187,5,31,3,20,354,2119,8,23,4,17,0
2,2,28,153,5,31,3,20,339,2120,8,23,0,17,0
7,2,25,125,2,34,7,20,210,2415,8,17,0,15,0
5,2,24,260,2,31,3,20,126,2114,8,23,2,11,0
8,3,19,178,4,31,3,35,122,2121,8,61,4,17,0
7,2,11,291,5,32,3,17,214,2120,8,18,8,17,0
2,2,46,369,5,31,3,21,356,1215,8,14,6,17,0
7,2,24,125,4,30,8,36,297,1516,8,19,9,17,0
6,4,33,316,3,27,2,11,216,2116,8,22,1,17,0
2,2,17,279,2,31,3,20,355,1283,8,14,6,17,0
2,2,16,381,2,34,7,21,218,1573,8,53,2,15,0
7,2,39,170,5,30,8,36,320,2037,8,45,7,11,0
2,3,20,148,5,30,3,35,249,2410,8,23,5,17,1
6,4,33,210,3,10,8,12,307,2529,8,30,4,12,0
2,2,34,281,5,31,3,20,353,2119,8,18,2,17,0
8,2,41,299,5,30,3,35,317,1574,8,22,5,17,0
2,3,21,385,2,31,3,20,156,1624,8,22,2,17,0
5,2,24,377,2,11,8,36,312,2561,8,53,3,11,0
4,4,40,112,2,31,3,13,220,1560,8,23,9,17,0
5,2,46,251,2,19,5,21,191,2441,8,31,2,17,0
6,4,33,317,3,27,2,11,249,1852,8,23,1,17,0
5,2,10,217,2,15,8,35,210,2456,8,31,0,11,0
5,2,20,134,2,16,5,21,189,2423,8,73,4,17,0
8,2,34,428,2,20,4,31,296,2394,8,27,4,17,0
5,2,21,200,2,34,4,21,189,1547,8,54,4,17,0
5,2,21,440,2,16,5,21,181,2415,8,28,6,17,0
8,2,12,245,5,31,3,20,353,2524,8,23,5,11,0
7,2,39,318,5,11,8,37,314,2406,8,27,4,17,0
6,4,33,317,3,27,2,11,349,2112,8,23,1,13,0
7,2,25,217,4,34,7,20,216,2119,8,40,9,13,1
8,2,20,421,2,34,7,21,211,1561,8,60,6,17,0
4,2,39,328,4,31,3,20,250,2113,8,62,6,17,0
6,4,33,316,3,27,2,11,255,2114,8,23,1,13,0
6,4,33,319,3,27,6,18,148,2111,8,42,0,13,0
6,4,33,317,3,27,2,11,351,1247,8,29,3,17,0
7,2,28,276,5,31,3,20,140,2120,8,23,0,17,0
8,2,19,167,5,12,8,21,306,2036,8,29,9,17,0
5,2,16,356,2,34,7,21,208,1604,8,53,4,15,0
8,2,13,286,5,30,3,21,349,2115,8,18,7,17,0
2,3,25,219,2,31,6,18,240,2122,8,39,0,16,0
4,2,20,347,5,30,3,35,351,2027,8,22,7,17,0
5,3,14,324,5,31,3,20,255,2120,8,23,6,17,0
2,2,38,368,5,11,8,36,307,2116,8,39,0,11,0
7,2,16,155,4,30,3,13,347,2116,8,23,7,17,0
8,2,38,395,2,11,8,36,301,2193,8,29,9,17,0
6,4,33,318,3,27,2,11,333,2505,8,54,3,17,0
2,4,33,263,4,27,2,11,345,1545,8,19,5,17,0
2,4,32,325,2,31,2,18,206,2116,8,39,0,17,0
7,2,21,129,4,34,7,20,343,2117,8,40,6,17,0
7,2,43,204,2,11,8,37,309,2039,8,18,6,13,0
6,2,19,176,4,27,3,13,123,2114,8,23,9,17,0
3,4,33,320,4,27,2,31,293,1555,8,61,3,11,0
8,2,39,303,5,11,8,36,314,1823,8,23,9,17,0
8,2,19,163,2,31,3,13,143,1703,8,23,4,17,0
2,2,24,214,2,31,6,18,308,2121,8,37,0,13,0
6,4,33,319,3,27,2,11,347,2117,8,22,1,12,0
6,4,32,319,3,27,2,11,250,2112,8,23,1,13,0
2,2,27,170,2,31,3,20,348,1617,8,22,0,17,0
2,2,44,245,2,16,3,35,122,2412,8,69,3,17,0
5,2,38,264,5,30,3,35,328,2031,8,40,3,11,0
8,2,43,249,5,30,3,35,353,2407,8,23,5,11,0
6,4,33,275,3,10,2,15,310,2032,8,24,9,17,0
7,2,15,211,4,16,5,36,310,1952,8,30,0,11,0
5,2,29,210,2,31,7,20,244,2528,8,13,0,17,0
2,2,19,368,4,33,6,20,144,2121,8,40,9,17,0
3,4,33,220,3,10,2,36,294,2036,8,23,9,17,0
6,4,33,320,3,27,2,11,247,2115,8,61,9,17,0
7,2,21,189,5,31,3,20,251,2120,8,22,0,17,0
6,3,32,384,3,10,8,37,320,2043,8,68,3,17,0
7,2,19,213,2,11,8,36,315,2194,8,18,9,17,0
7,3,20,320,2,34,3,21,352,2530,8,19,6,17,0
6,4,33,317,3,27,2,11,343,1478,8,22,9,17,0
5,2,19,281,5,31,3,35,344,2121,8,39,0,11,1
7,2,31,253,5,31,3,20,255,2116,8,23,5,17,0
7,2,17,254,5,31,3,21,350,2396,8,53,0,17,1
2,2,18,212,2,34,7,21,210,1611,8,43,0,16,0
5,2,33,202,2,31,6,18,196,2112,8,39,0,10,1
6,4,33,317,3,27,2,11,351,2115,8,61,1,13,0
5,2,16,406,5,16,8,21,194,2435,8,30,5,17,0
7,2,29,327,5,31,3,20,347,2118,8,23,6,17,0
2,2,25,402,2,16,5,21,188,1189,8,54,9,17,0
7,2,20,167,5,30,3,35,295,2195,8,18,8,17,0
2,2,13,145,4,31,3,20,353,2117,8,23,0,17,0
7,2,16,372,5,31,3,20,349,2029,8,22,5,17,0
6,4,33,161,2,27,2,30,316,2201,8,54,8,17,0
5,2,24,414,2,31,6,13,315,2119,8,39,0,11,0
2,2,25,361,2,34,7,21,208,2416,8,39,0,15,0
2,2,19,212,2,10,8,19,315,1170,8,38,0,16,0
8,2,44,128,5,31,3,20,356,2118,8,23,0,17,0
7,3,22,227,4,10,8,37,301,2023,8,56,0,11,0
7,2,20,216,5,16,3,12,344,1257,8,29,5,17,1
2,2,39,430,2,16,5,36,320,2426,8,31,8,17,0
8,2,13,351,2,31,3,21,352,1495,8,23,6,17,0
2,2,16,367,4,31,3,20,147,2183,8,18,2,17,0
7,2,17,267,2,34,7,21,213,1542,8,43,0,17,0
7,2,29,116,2,31,3,21,200,2401,8,14,2,17,0
7,2,32,171,2,32,2,20,146,2120,8,40,7,17,0
5,2,39,434,2,11,8,36,343,2404,8,28,8,17,0
6,4,33,315,3,27,2,11,123,2111,8,23,1,17,0
7,2,40,371,2,34,3,21,344,1572,8,18,0,17,0
6,4,32,319,3,27,2,11,319,2116,8,23,1,12,1
8,2,39,168,4,30,3,36,319,2116,8,53,6,17,0
8,2,26,110,4,30,3,20,324,2122,8,23,6,17,0
9,4,33,318,3,27,2,11,146,2480,8,43,0,17,1
6,4,33,317,3,27,2,11,249,2113,8,23,1,17,0
7,2,18,435,2,11,8,32,224,1857,8,28,4,17,0
7,2,46,225,2,15,5,17,224,2430,8,30,0,17,0
2,2,42,195,5,12,8,33,292,2411,8,28,8,17,0
2,3,25,117,2,23,3,21,216,2414,8,17,4,17,0
2,2,30,322,5,31,3,20,353,2202,8,18,6,17,1
7,2,30,132,2,31,3,20,349,1177,8,14,2,17,0
2,2,19,329,2,10,8,36,299,2557,8,39,7,10,0
7,2,31,178,5,31,3,20,253,2121,8,23,2,17,0
5,2,25,356,2,16,5,36,191,2411,8,28,9,17,0
7,2,21,116,5,31,3,20,357,2119,8,23,5,15,0
6,4,32,318,3,27,2,11,149,2407,8,60,8,17,0
6,4,33,318,3,27,2,11,329,1815,8,61,1,13,0
2,2,20,190,2,33,6,20,210,2119,8,40,0,15,0
7,2,13,382,2,34,3,20,148,1609,8,14,6,17,0
7,4,25,284,5,30,3,28,215,1879,8,22,4,17,0
7,2,25,104,2,31,7,20,353,2409,8,14,4,17,0
5,2,25,275,5,31,3,28,346,2119,8,41,5,17,0
6,4,33,320,3,27,2,11,131,2115,8,23,1,17,0
6,2,20,322,4,27,6,18,215,1845,8,38,1,16,0
2,2,27,357,5,31,3,20,350,2110,8,23,5,17,0
7,2,20,169,5,30,3,13,313,2211,8,22,4,17,0
7,2,38,368,2,11,3,20,300,2123,8,71,8,17,0
5,2,32,340,4,16,6,20,215,2563,8,40,4,17,0
2,3,20,374,2,34,7,21,346,1581,8,14,9,17,0
8,2,43,157,5,31,3,20,350,2123,8,23,3,17,0
7,2,25,351,2,16,5,21,196,2388,8,57,0,17,0
5,2,12,212,2,34,7,21,141,1585,8,54,9,17,0
5,2,20,375,2,11,8,32,296,1538,8,71,7,17,0
5,2,12,145,2,10,8,36,308,2419,8,28,6,11,0
2,4,33,253,5,31,3,12,124,2113,8,23,6,17,0
2,2,40,386,5,11,8,35,289,1858,8,28,9,17,0
6,4,19,311,3,27,2,36,127,2190,8,22,7,17,0
5,2,26,232,2,15,5,35,182,2544,8,57,4,12,0
2,2,19,185,2,34,7,17,201,1607,8,38,0,16,0
10,2,26,200,2,34,6,18,208,1601,8,44,0,16,1
6,4,33,311,3,27,2,11,126,2111,8,22,6,17,0
5,2,45,233,2,34,7,21,187,2405,5,57,0,17,0
9,2,26,358,5,31,3,20,352,1493,8,14,2,17,0
6,4,33,321,3,20,2,28,217,2114,8,61,4,17,0
2,2,17,128,2,11,6,31,220,2398,8,29,9,17,0
3,4,17,316,3,27,2,11,220,2489,8,39,1,17,0
2,2,20,356,5,11,3,35,318,1605,8,22,9,17,0
2,2,26,325,2,34,3,20,347,1621,8,17,9,17,0
5,2,11,298,2,34,7,21,201,1620,8,58,0,15,1
6,4,33,318,3,27,2,11,349,2113,8,22,1,13,0
8,2,18,257,5,30,3,34,126,2116,8,23,8,17,0
2,2,25,320,2,20,6,20,217,2114,5,40,6,17,0
7,2,20,387,2,11,5,35,120,2187,8,23,7,17,0
5,4,25,383,2,34,7,20,207,2119,8,37,6,13,0
7,2,25,359,2,31,3,21,226,2042,8,14,4,17,0
7,2,32,158,3,27,2,14,203,2406,8,52,9,17,0
7,2,21,277,5,30,3,35,132,2120,8,23,0,11,0
7,2,10,133,4,22,6,20,209,2118,8,39,3,13,1
5,2,20,225,2,34,7,20,199,2124,8,38,0,10,1
9,3,19,340,4,33,7,18,212,2207,8,70,6,17,0
2,2,25,96,5,31,3,35,338,2122,8,23,0,11,0
6,4,33,316,3,27,2,11,123,2112,8,23,1,17,0
8,2,32,106,5,31,3,28,257,2113,8,23,5,17,0
5,2,32,374,2,32,6,20,205,2111,8,40,4,16,1
5,2,20,327,2,33,7,20,138,2118,8,35,0,15,1
6,4,33,316,3,27,2,11,249,1801,8,23,1,17,0
5,2,20,143,2,15,5,21,177,2437,8,60,0,11,1
5,2,20,222,2,16,5,35,210,2420,8,58,4,17,0
2,2,27,352,2,32,6,32,223,2113,8,40,0,17,0
9,2,33,429,2,10,4,32,297,2517,8,29,8,17,0
7,2,19,424,4,16,5,12,318,2059,8,30,0,11,0
8,2,27,320,2,31,3,21,254,2043,8,14,2,17,0
8,2,41,397,5,11,8,33,292,2414,8,30,7,17,0
7,2,33,364,4,23,4,31,313,1588,8,17,6,17,0
5,2,45,254,2,30,3,35,120,1528,8,18,0,17,0
8,2,17,277,5,31,3,20,130,2113,8,60,5,17,0
8,2,17,366,5,30,3,35,331,2030,8,23,3,11,0
5,2,14,209,2,33,7,17,211,1617,8,31,0,13,0
6,2,32,123,5,30,3,20,119,2114,8,61,1,17,0
6,4,33,316,3,27,2,11,122,2114,8,61,1,17,0
5,2,17,129,2,31,3,21,156,1201,8,23,2,17,0
7,2,31,305,5,31,3,20,254,2124,8,14,0,11,0
9,2,17,416,2,31,3,20,252,2116,8,22,3,17,0
3,4,26,221,4,31,3,20,346,2116,8,23,0,17,0
5,2,16,222,2,34,7,20,207,2118,8,39,0,15,0
10,3,20,214,2,34,6,18,207,1554,8,44,0,13,0
5,2,16,259,2,34,7,21,203,1619,8,55,4,16,0
7,2,24,199,4,10,6,18,320,2115,8,39,4,11,0
2,2,37,134,5,11,8,37,317,2559,8,23,0,11,0
5,2,26,150,2,34,7,18,212,1522,8,41,4,17,0
2,2,29,227,2,11,8,37,291,1181,8,41,0,17,0
6,4,33,321,3,27,2,11,253,2111,8,14,0,17,0
2,2,20,257,5,30,3,35,347,2401,8,18,7,17,0
6,4,33,313,3,27,2,11,347,2031,8,23,6,17,0
6,4,33,318,3,27,2,11,350,2108,8,41,1,11,1
6,4,33,321,3,27,2,11,347,2115,8,61,3,17,0
5,2,19,296,4,31,7,20,141,2116,8,39,2,15,0
5,2,33,226,2,16,4,31,228,1823,8,26,0,17,0
3,2,11,281,5,31,3,20,345,1508,8,23,2,11,0
2,2,45,121,2,34,7,20,153,1612,8,14,2,17,0
5,2,11,259,2,16,3,21,323,1599,5,56,4,17,0
7,2,44,220,2,15,5,21,185,2427,8,57,0,17,0
2,2,25,251,5,32,3,28,310,2120,8,38,6,11,0
8,3,28,128,4,11,8,37,305,2037,8,23,0,11,0
6,4,33,314,3,27,2,11,314,2113,8,22,7,17,0
8,2,25,112,2,30,3,28,294,2512,8,38,3,17,1
8,2,17,268,5,31,3,35,132,2116,8,23,3,17,0
7,2,17,315,3,20,4,17,209,2186,8,54,9,17,0
5,2,20,166,2,32,3,28,247,1558,8,18,9,17,0
7,2,20,138,2,31,3,21,208,2391,8,55,6,17,0
8,2,19,224,5,34,6,20,143,2116,8,62,9,11,0
5,2,44,246,2,20,2,31,212,2207,8,28,1,17,0
5,2,29,301,2,31,3,21,192,2400,8,18,5,17,0
5,2,25,304,2,33,7,21,222,2419,8,58,0,17,0
3,2,33,179,4,11,8,36,275,2191,8,29,9,17,0
5,2,27,229,2,16,5,21,185,2415,8,56,9,17,0
2,2,16,198,2,31,7,31,344,2121,8,39,9,17,1
6,4,33,366,4,11,2,11,116,2509,8,28,7,17,0
9,2,13,299,5,31,3,20,254,2123,8,23,0,17,0
9,2,19,377,2,34,3,20,345,2119,8,23,9,17,0
2,3,21,253,5,31,3,20,253,2034,8,14,2,17,0
5,2,45,224,2,34,7,21,177,1563,8,57,6,17,0
7,2,30,376,5,31,3,20,353,1172,8,14,5,17,1
6,4,33,318,3,27,2,11,121,1159,8,13,9,17,0
2,2,23,382,4,31,6,18,337,2112,8,38,0,10,0
7,2,19,329,2,31,3,20,245,2121,8,38,0,11,1
5,2,33,136,5,30,4,30,144,1529,8,18,5,17,0
6,4,33,318,3,27,2,11,252,2188,8,62,8,17,0
6,4,33,200,3,27,2,11,221,1828,8,29,0,17,0
5,2,21,390,5,31,3,20,350,2119,8,22,7,17,1
2,2,25,366,2,30,3,35,323,2413,8,22,4,15,0
4,2,20,200,2,23,6,12,210,1537,8,39,8,17,0
6,4,33,316,3,27,2,11,119,2113,8,23,1,17,0
2,2,25,197,4,11,6,20,311,2111,8,43,0,10,0
2,2,25,259,4,34,7,20,140,1561,8,13,5,15,0
6,4,29,156,3,27,2,28,344,2114,8,22,5,17,0
8,3,30,381,5,30,3,35,325,2116,8,23,3,17,1
8,2,43,446,4,11,8,36,315,2033,8,29,9,17,0
5,2,19,169,4,31,6,13,245,2121,8,42,3,17,0
