,u_phonePrice,u_browserLifeCycle,u_browserMode,u_feedLifeCycle,u_refreshTimes,i_regionEntity,i_cat,i_dislikeTimes,i_upTimes,i_dtype,e_ch,e_m,e_po,e_rn,e_section,label,cillabel,pro
15058,11.0,17.0,15.0,17.0,3.0,0.0,16.0,0.0,0.0,11.0,19.0,327.0,12.0,2.0,0.0,0.0,0.0,0.0
15059,14.0,17.0,14.0,17.0,0.0,0.0,98.0,0.0,9.0,11.0,19.0,25.0,6.0,1.0,1.0,0.0,0.0,0.0
15060,11.0,17.0,13.0,11.0,3.0,0.0,206.0,0.0,0.0,11.0,2.0,1403.0,12.0,1.0,0.0,0.0,0.0,0.0
15061,14.0,17.0,14.0,17.0,9.0,0.0,27.0,0.0,0.0,13.0,1.0,565.0,11.0,3.0,0.0,0.0,0.0,0.0
15062,16.0,17.0,11.0,17.0,7.0,0.0,98.0,0.0,5.0,10.0,19.0,1123.0,6.0,1.0,1.0,0.0,0.0,0.0
15063,10.0,17.0,14.0,17.0,4.0,0.0,65.0,9.0,9.0,13.0,19.0,1097.0,16.0,1.0,0.0,0.0,0.0,0.0
15064,16.0,17.0,14.0,17.0,2.0,0.0,219.0,0.0,9.0,11.0,19.0,220.0,6.0,1.0,1.0,0.0,0.0,0.0
15065,15.0,17.0,12.0,17.0,9.0,0.0,98.0,0.0,6.0,10.0,19.0,1231.0,6.0,1.0,1.0,0.0,0.0,0.0
15066,10.0,17.0,14.0,17.0,4.0,0.0,17.0,8.0,9.0,13.0,19.0,841.0,9.0,1.0,0.0,0.0,0.0,0.0
15067,13.0,17.0,13.0,17.0,9.0,0.0,100.0,0.0,0.0,11.0,16.0,293.0,5.0,5.0,0.0,0.0,0.0,0.0
15068,14.0,17.0,14.0,17.0,4.0,0.0,98.0,7.0,3.0,10.0,19.0,1205.0,8.0,3.0,0.0,0.0,0.0,0.0
15069,15.0,16.0,15.0,16.0,0.0,0.0,191.0,0.0,0.0,13.0,19.0,1348.0,4.0,2.0,0.0,0.0,0.0,0.0
15070,10.0,11.0,15.0,12.0,0.0,0.0,109.0,8.0,9.0,11.0,19.0,93.0,18.0,1.0,0.0,0.0,0.0,0.0
15071,14.0,17.0,14.0,17.0,9.0,0.0,216.0,0.0,0.0,13.0,19.0,565.0,11.0,1.0,0.0,0.0,0.0,0.0
15072,14.0,11.0,14.0,11.0,0.0,0.0,27.0,8.0,9.0,13.0,19.0,591.0,9.0,1.0,0.0,0.0,0.0,0.0
15073,14.0,17.0,13.0,17.0,3.0,0.0,86.0,9.0,9.0,13.0,19.0,506.0,10.0,3.0,0.0,0.0,0.0,0.0
15074,16.0,17.0,14.0,17.0,0.0,0.0,168.0,0.0,4.0,11.0,19.0,1088.0,6.0,1.0,1.0,0.0,0.0,0.0
15075,11.0,17.0,14.0,17.0,5.0,0.0,98.0,0.0,0.0,13.0,19.0,203.0,16.0,1.0,0.0,0.0,0.0,0.0
15076,11.0,17.0,15.0,17.0,7.0,0.0,218.0,9.0,9.0,11.0,19.0,1403.0,4.0,4.0,0.0,0.0,0.0,0.0
15077,14.0,17.0,14.0,17.0,9.0,0.0,86.0,0.0,0.0,13.0,19.0,506.0,14.0,1.0,0.0,0.0,0.0,0.0
15078,15.0,17.0,13.0,17.0,7.0,0.0,78.0,0.0,6.0,11.0,19.0,1363.0,6.0,1.0,1.0,0.0,0.0,0.0
15079,10.0,17.0,10.0,11.0,0.0,0.0,98.0,0.0,9.0,12.0,19.0,929.0,6.0,1.0,1.0,0.0,0.0,0.0
15080,14.0,11.0,15.0,15.0,0.0,0.0,65.0,8.0,9.0,11.0,19.0,1194.0,9.0,1.0,0.0,0.0,0.0,0.0
15081,16.0,17.0,14.0,11.0,0.0,2934.0,218.0,2.0,9.0,13.0,19.0,1424.0,7.0,1.0,1.0,0.0,0.0,0.0
15082,14.0,17.0,14.0,11.0,0.0,0.0,219.0,6.0,9.0,13.0,19.0,506.0,7.0,1.0,1.0,0.0,0.0,0.0
15083,16.0,17.0,13.0,17.0,4.0,0.0,98.0,2.0,9.0,10.0,19.0,460.0,6.0,1.0,1.0,0.0,0.0,0.0
15084,14.0,17.0,14.0,17.0,5.0,0.0,220.0,0.0,0.0,13.0,19.0,1319.0,2.0,20.0,0.0,0.0,0.0,0.0
15085,11.0,17.0,14.0,17.0,0.0,0.0,171.0,0.0,0.0,13.0,19.0,620.0,11.0,1.0,0.0,0.0,0.0,0.0
15086,14.0,17.0,15.0,17.0,2.0,0.0,98.0,0.0,9.0,11.0,19.0,778.0,7.0,1.0,1.0,0.0,0.0,0.0
15087,10.0,17.0,10.0,17.0,9.0,0.0,171.0,0.0,0.0,13.0,16.0,1086.0,8.0,2.0,0.0,0.0,0.0,0.0
15088,14.0,17.0,15.0,17.0,9.0,879.0,119.0,0.0,0.0,11.0,19.0,591.0,7.0,1.0,1.0,0.0,0.0,0.0
15089,16.0,11.0,14.0,11.0,0.0,0.0,137.0,9.0,8.0,13.0,19.0,1026.0,9.0,1.0,0.0,0.0,0.0,0.0
15090,14.0,17.0,10.0,17.0,4.0,0.0,109.0,0.0,9.0,12.0,19.0,1185.0,6.0,1.0,1.0,0.0,0.0,0.0
15091,16.0,17.0,11.0,11.0,0.0,0.0,219.0,6.0,7.0,13.0,19.0,1089.0,7.0,1.0,1.0,0.0,0.0,0.0
15092,10.0,17.0,15.0,17.0,0.0,0.0,171.0,0.0,0.0,11.0,19.0,784.0,5.0,3.0,0.0,0.0,0.0,0.0
15093,10.0,17.0,14.0,11.0,0.0,0.0,219.0,0.0,0.0,13.0,19.0,784.0,7.0,1.0,1.0,0.0,0.0,0.0
15094,14.0,17.0,13.0,17.0,4.0,0.0,195.0,2.0,9.0,10.0,19.0,1277.0,6.0,1.0,1.0,0.0,0.0,0.0
15095,11.0,17.0,13.0,11.0,0.0,0.0,98.0,2.0,9.0,10.0,19.0,1403.0,6.0,1.0,1.0,0.0,0.0,0.0
15096,14.0,17.0,14.0,15.0,0.0,0.0,98.0,0.0,2.0,11.0,19.0,1205.0,6.0,1.0,1.0,0.0,0.0,0.0
15097,14.0,17.0,13.0,15.0,0.0,0.0,98.0,4.0,9.0,10.0,19.0,506.0,6.0,1.0,1.0,0.0,0.0,0.0
15098,14.0,17.0,15.0,17.0,2.0,879.0,168.0,0.0,0.0,11.0,19.0,73.0,7.0,1.0,1.0,0.0,0.0,0.0
15099,10.0,17.0,13.0,17.0,4.0,0.0,98.0,0.0,9.0,10.0,19.0,1097.0,6.0,1.0,1.0,0.0,0.0,0.0
15100,10.0,17.0,13.0,17.0,7.0,0.0,157.0,0.0,9.0,10.0,19.0,943.0,6.0,1.0,1.0,0.0,0.0,0.0
15101,14.0,17.0,14.0,11.0,0.0,0.0,98.0,0.0,9.0,11.0,19.0,591.0,6.0,1.0,1.0,0.0,0.0,0.0
15102,14.0,17.0,14.0,17.0,2.0,879.0,168.0,0.0,0.0,10.0,19.0,1205.0,7.0,1.0,1.0,0.0,0.0,0.0
15103,16.0,17.0,14.0,17.0,2.0,0.0,171.0,0.0,0.0,13.0,16.0,220.0,3.0,2.0,0.0,0.0,0.0,0.0
15104,10.0,17.0,13.0,17.0,4.0,0.0,98.0,0.0,0.0,13.0,19.0,841.0,18.0,1.0,0.0,0.0,0.0,0.0
15105,14.0,17.0,14.0,17.0,9.0,0.0,171.0,0.0,0.0,10.0,19.0,1277.0,4.0,2.0,0.0,0.0,0.0,0.0
15106,10.0,17.0,10.0,17.0,6.0,0.0,171.0,0.0,0.0,11.0,19.0,927.0,7.0,5.0,0.0,0.0,0.0,0.0
15107,11.0,17.0,14.0,17.0,7.0,0.0,112.0,0.0,0.0,13.0,19.0,1403.0,7.0,2.0,0.0,0.0,0.0,0.0
15108,16.0,17.0,10.0,17.0,7.0,2388.0,25.0,0.0,0.0,13.0,19.0,1217.0,0.0,1.0,0.0,0.0,0.0,0.0
15109,16.0,17.0,15.0,17.0,4.0,0.0,216.0,0.0,0.0,11.0,19.0,998.0,10.0,1.0,0.0,0.0,0.0,0.0
15110,14.0,17.0,10.0,17.0,4.0,0.0,10.0,0.0,0.0,13.0,19.0,1185.0,4.0,3.0,0.0,0.0,0.0,0.0
15111,16.0,15.0,13.0,15.0,0.0,1445.0,80.0,0.0,0.0,13.0,19.0,1026.0,7.0,1.0,1.0,0.0,0.0,0.0
15112,14.0,17.0,15.0,17.0,0.0,0.0,17.0,0.0,9.0,10.0,19.0,506.0,6.0,1.0,1.0,0.0,0.0,0.0
15113,15.0,16.0,16.0,16.0,0.0,0.0,168.0,0.0,9.0,11.0,19.0,1089.0,6.0,1.0,1.0,0.0,0.0,0.0
15114,11.0,17.0,13.0,13.0,0.0,0.0,98.0,0.0,9.0,10.0,19.0,777.0,6.0,1.0,1.0,0.0,0.0,0.0
15115,11.0,17.0,13.0,17.0,9.0,0.0,112.0,0.0,8.0,11.0,19.0,327.0,7.0,1.0,1.0,1.0,0.0,100.0
15116,15.0,16.0,16.0,16.0,0.0,0.0,20.0,0.0,2.0,13.0,19.0,945.0,7.0,2.0,0.0,0.0,0.0,0.0
15117,15.0,16.0,16.0,16.0,0.0,0.0,152.0,0.0,5.0,13.0,19.0,335.0,7.0,2.0,0.0,0.0,0.0,0.0
15118,15.0,16.0,16.0,16.0,0.0,0.0,216.0,0.0,0.0,13.0,16.0,1075.0,8.0,5.0,0.0,0.0,0.0,0.0
15119,16.0,17.0,13.0,17.0,6.0,0.0,17.0,0.0,9.0,10.0,19.0,1347.0,6.0,1.0,1.0,0.0,0.0,0.0
15120,15.0,16.0,16.0,16.0,0.0,0.0,98.0,0.0,7.0,11.0,19.0,1348.0,6.0,1.0,1.0,0.0,0.0,0.0
15121,14.0,17.0,13.0,17.0,8.0,744.0,173.0,7.0,9.0,11.0,19.0,847.0,12.0,2.0,0.0,0.0,0.0,0.0
15122,11.0,17.0,14.0,17.0,4.0,0.0,171.0,0.0,0.0,13.0,19.0,1403.0,2.0,2.0,0.0,0.0,0.0,0.0
15123,14.0,17.0,13.0,17.0,4.0,0.0,98.0,0.0,9.0,11.0,19.0,1277.0,6.0,1.0,1.0,1.0,0.0,100.0
15124,15.0,16.0,16.0,16.0,0.0,0.0,98.0,0.0,2.0,13.0,19.0,487.0,8.0,4.0,0.0,0.0,0.0,0.0
15125,16.0,17.0,14.0,17.0,0.0,0.0,57.0,0.0,0.0,11.0,19.0,1087.0,6.0,1.0,1.0,0.0,0.0,0.0
15126,14.0,17.0,13.0,17.0,0.0,0.0,98.0,0.0,6.0,11.0,19.0,1205.0,6.0,1.0,1.0,0.0,0.0,0.0
15127,15.0,16.0,15.0,16.0,0.0,0.0,98.0,0.0,4.0,11.0,19.0,1075.0,6.0,1.0,1.0,0.0,0.0,0.0
15128,14.0,17.0,13.0,17.0,0.0,0.0,98.0,0.0,1.0,10.0,19.0,1277.0,6.0,1.0,1.0,0.0,0.0,0.0
15129,10.0,17.0,14.0,17.0,6.0,0.0,171.0,4.0,4.0,13.0,19.0,705.0,5.0,4.0,0.0,0.0,0.0,0.0
15130,14.0,17.0,13.0,17.0,7.0,0.0,65.0,0.0,0.0,13.0,3.0,1319.0,5.0,5.0,0.0,0.0,0.0,0.0
15131,14.0,17.0,15.0,11.0,0.0,0.0,17.0,4.0,9.0,10.0,19.0,506.0,6.0,1.0,1.0,0.0,0.0,0.0
15132,15.0,16.0,17.0,16.0,0.0,0.0,50.0,9.0,9.0,11.0,19.0,1348.0,9.0,1.0,0.0,0.0,0.0,0.0
15133,14.0,17.0,13.0,11.0,0.0,0.0,98.0,0.0,9.0,10.0,19.0,1277.0,6.0,1.0,1.0,0.0,0.0,0.0
15134,15.0,16.0,16.0,16.0,0.0,0.0,168.0,2.0,7.0,11.0,19.0,945.0,6.0,1.0,1.0,0.0,0.0,0.0
15135,14.0,17.0,13.0,15.0,0.0,1718.0,168.0,0.0,9.0,13.0,19.0,1136.0,7.0,1.0,1.0,0.0,0.0,0.0
15136,15.0,16.0,15.0,16.0,0.0,0.0,98.0,2.0,9.0,10.0,19.0,335.0,6.0,1.0,1.0,0.0,0.0,0.0
15137,10.0,17.0,14.0,15.0,0.0,2934.0,218.0,2.0,9.0,13.0,19.0,784.0,7.0,1.0,1.0,0.0,0.0,0.0
15138,10.0,17.0,14.0,15.0,0.0,1166.0,199.0,0.0,2.0,13.0,19.0,943.0,7.0,1.0,1.0,0.0,0.0,0.0
15139,15.0,16.0,15.0,16.0,0.0,0.0,98.0,0.0,1.0,11.0,19.0,619.0,6.0,1.0,1.0,0.0,0.0,0.0
15140,10.0,17.0,10.0,17.0,0.0,0.0,98.0,0.0,9.0,11.0,19.0,927.0,6.0,1.0,1.0,0.0,0.0,0.0
15141,14.0,17.0,13.0,17.0,5.0,0.0,98.0,0.0,4.0,11.0,19.0,1205.0,6.0,1.0,1.0,0.0,0.0,0.0
15142,13.0,15.0,13.0,10.0,0.0,0.0,140.0,5.0,9.0,11.0,19.0,916.0,9.0,9.0,0.0,0.0,0.0,0.0
15143,15.0,16.0,16.0,16.0,0.0,0.0,78.0,0.0,9.0,11.0,19.0,335.0,6.0,1.0,1.0,0.0,0.0,0.0
15144,16.0,15.0,10.0,10.0,0.0,0.0,98.0,5.0,9.0,11.0,19.0,369.0,6.0,1.0,1.0,0.0,0.0,0.0
15145,14.0,17.0,13.0,17.0,8.0,0.0,108.0,0.0,4.0,13.0,19.0,73.0,19.0,1.0,0.0,0.0,0.0,0.0
15146,14.0,17.0,14.0,11.0,0.0,0.0,219.0,6.0,9.0,13.0,19.0,565.0,7.0,1.0,1.0,0.0,0.0,0.0
15147,10.0,17.0,13.0,17.0,8.0,0.0,10.0,1.0,9.0,11.0,19.0,903.0,6.0,1.0,1.0,0.0,0.0,0.0
15148,14.0,17.0,13.0,11.0,0.0,0.0,112.0,0.0,0.0,13.0,19.0,73.0,7.0,1.0,1.0,0.0,0.0,0.0
15149,10.0,17.0,14.0,17.0,7.0,0.0,102.0,3.0,4.0,13.0,19.0,841.0,14.0,1.0,0.0,0.0,0.0,0.0
15150,11.0,17.0,14.0,17.0,4.0,0.0,98.0,0.0,0.0,13.0,19.0,822.0,6.0,4.0,0.0,0.0,0.0,0.0
15151,15.0,16.0,16.0,16.0,0.0,0.0,96.0,0.0,0.0,13.0,19.0,335.0,8.0,1.0,0.0,0.0,0.0,0.0
15152,14.0,17.0,14.0,17.0,6.0,0.0,98.0,0.0,0.0,11.0,19.0,565.0,6.0,1.0,1.0,0.0,0.0,0.0
15153,10.0,17.0,15.0,17.0,4.0,0.0,8.0,9.0,9.0,11.0,19.0,705.0,2.0,5.0,0.0,0.0,0.0,0.0
15154,10.0,17.0,10.0,17.0,5.0,0.0,128.0,6.0,9.0,11.0,19.0,1086.0,7.0,1.0,1.0,0.0,0.0,0.0
15155,15.0,16.0,15.0,16.0,0.0,0.0,65.0,8.0,9.0,11.0,19.0,945.0,2.0,8.0,0.0,0.0,0.0,0.0
15156,10.0,11.0,13.0,11.0,0.0,0.0,112.0,6.0,9.0,11.0,19.0,292.0,6.0,1.0,1.0,0.0,0.0,0.0
15157,14.0,17.0,13.0,17.0,6.0,0.0,112.0,0.0,9.0,10.0,19.0,565.0,6.0,1.0,1.0,1.0,0.0,20.0
15158,10.0,11.0,13.0,11.0,1.0,0.0,171.0,0.0,0.0,11.0,19.0,585.0,2.0,2.0,0.0,0.0,0.0,0.0
15159,15.0,16.0,16.0,16.0,0.0,0.0,98.0,0.0,9.0,11.0,19.0,197.0,6.0,1.0,1.0,0.0,0.0,0.0
15160,10.0,17.0,14.0,11.0,2.0,0.0,98.0,2.0,9.0,11.0,19.0,784.0,6.0,1.0,1.0,0.0,0.0,0.0
15161,14.0,17.0,13.0,17.0,5.0,0.0,98.0,0.0,4.0,11.0,19.0,506.0,6.0,1.0,1.0,0.0,0.0,0.0
15162,16.0,17.0,13.0,17.0,7.0,0.0,98.0,2.0,9.0,11.0,19.0,1391.0,7.0,3.0,0.0,1.0,0.0,100.0
15163,11.0,17.0,15.0,17.0,7.0,0.0,98.0,0.0,9.0,10.0,19.0,203.0,6.0,1.0,1.0,0.0,0.0,0.0
15164,14.0,17.0,13.0,17.0,0.0,0.0,112.0,5.0,9.0,11.0,19.0,565.0,6.0,1.0,1.0,0.0,0.0,0.0
15165,16.0,17.0,14.0,17.0,4.0,0.0,173.0,0.0,9.0,13.0,19.0,998.0,7.0,1.0,1.0,0.0,0.0,0.0
15166,14.0,17.0,13.0,17.0,9.0,0.0,49.0,0.0,0.0,13.0,16.0,506.0,5.0,1.0,0.0,0.0,0.0,0.0
15167,11.0,17.0,14.0,17.0,5.0,0.0,171.0,0.0,0.0,13.0,19.0,1403.0,11.0,1.0,0.0,1.0,0.0,80.0
15168,14.0,17.0,14.0,17.0,5.0,0.0,171.0,0.0,0.0,13.0,19.0,506.0,10.0,1.0,0.0,0.0,0.0,0.0
15169,14.0,17.0,14.0,15.0,0.0,744.0,108.0,2.0,4.0,13.0,19.0,591.0,7.0,1.0,1.0,0.0,0.0,0.0
15170,11.0,17.0,13.0,17.0,0.0,0.0,98.0,0.0,4.0,10.0,19.0,327.0,6.0,1.0,1.0,0.0,0.0,0.0
15171,10.0,17.0,14.0,11.0,0.0,0.0,219.0,0.0,9.0,11.0,19.0,784.0,6.0,1.0,1.0,0.0,0.0,0.0
15172,14.0,17.0,13.0,15.0,0.0,0.0,98.0,0.0,9.0,10.0,19.0,506.0,6.0,1.0,1.0,0.0,0.0,0.0
15173,14.0,17.0,14.0,11.0,0.0,0.0,98.0,0.0,7.0,11.0,19.0,73.0,6.0,1.0,1.0,0.0,0.0,0.0
15174,10.0,11.0,13.0,15.0,0.0,0.0,112.0,0.0,9.0,10.0,19.0,1481.0,6.0,1.0,1.0,0.0,0.0,0.0
15175,16.0,17.0,15.0,17.0,7.0,0.0,17.0,0.0,9.0,10.0,19.0,998.0,6.0,1.0,1.0,1.0,0.0,100.0
15176,11.0,17.0,13.0,17.0,2.0,0.0,44.0,0.0,0.0,11.0,19.0,327.0,6.0,1.0,1.0,0.0,0.0,0.0
15177,10.0,17.0,13.0,17.0,4.0,879.0,168.0,0.0,0.0,11.0,20.0,705.0,4.0,1.0,0.0,0.0,0.0,0.0
15178,10.0,17.0,13.0,17.0,7.0,0.0,86.0,8.0,9.0,11.0,19.0,784.0,10.0,1.0,0.0,0.0,0.0,0.0
15179,15.0,16.0,16.0,16.0,0.0,0.0,10.0,4.0,2.0,13.0,19.0,1089.0,19.0,1.0,0.0,0.0,0.0,0.0
15180,15.0,16.0,15.0,16.0,0.0,0.0,98.0,0.0,9.0,10.0,19.0,197.0,6.0,1.0,1.0,0.0,0.0,0.0
15181,11.0,17.0,13.0,17.0,4.0,0.0,16.0,4.0,7.0,11.0,19.0,1193.0,12.0,2.0,0.0,0.0,0.0,0.0
15182,10.0,17.0,10.0,17.0,8.0,0.0,195.0,0.0,2.0,11.0,19.0,927.0,7.0,9.0,0.0,0.0,0.0,0.0
15183,10.0,17.0,10.0,17.0,4.0,0.0,17.0,0.0,0.0,11.0,19.0,1086.0,6.0,1.0,1.0,0.0,0.0,0.0
15184,15.0,16.0,15.0,16.0,0.0,0.0,16.0,9.0,9.0,13.0,19.0,487.0,5.0,5.0,0.0,0.0,0.0,0.0
15185,14.0,17.0,13.0,17.0,4.0,0.0,171.0,0.0,0.0,11.0,19.0,1474.0,19.0,1.0,0.0,1.0,0.0,100.0
15186,11.0,15.0,15.0,15.0,2.0,0.0,74.0,6.0,9.0,11.0,19.0,1403.0,7.0,1.0,1.0,1.0,0.0,40.0
15187,16.0,11.0,13.0,11.0,0.0,0.0,10.0,6.0,9.0,11.0,19.0,1391.0,6.0,1.0,1.0,0.0,0.0,0.0
15188,15.0,16.0,16.0,16.0,0.0,0.0,219.0,0.0,9.0,13.0,19.0,619.0,7.0,1.0,1.0,0.0,0.0,0.0
15189,15.0,16.0,16.0,16.0,0.0,0.0,98.0,0.0,9.0,11.0,19.0,1075.0,6.0,1.0,1.0,0.0,0.0,0.0
15190,16.0,17.0,15.0,17.0,2.0,0.0,17.0,0.0,9.0,10.0,19.0,1087.0,6.0,1.0,1.0,0.0,0.0,0.0
15191,11.0,17.0,13.0,17.0,2.0,0.0,98.0,1.0,9.0,10.0,19.0,327.0,6.0,1.0,1.0,0.0,0.0,0.0
15192,14.0,17.0,13.0,17.0,5.0,0.0,10.0,0.0,7.0,13.0,19.0,1265.0,6.0,1.0,0.0,0.0,0.0,0.0
15193,14.0,17.0,14.0,17.0,9.0,0.0,216.0,0.0,0.0,13.0,19.0,73.0,11.0,1.0,0.0,0.0,0.0,0.0
15194,10.0,17.0,13.0,17.0,5.0,0.0,10.0,0.0,9.0,10.0,19.0,585.0,6.0,1.0,1.0,0.0,0.0,0.0
15195,15.0,16.0,16.0,16.0,0.0,0.0,98.0,0.0,9.0,11.0,19.0,1348.0,6.0,1.0,1.0,0.0,0.0,0.0
15196,14.0,17.0,13.0,11.0,0.0,1117.0,168.0,0.0,5.0,13.0,19.0,1122.0,7.0,1.0,1.0,0.0,0.0,0.0
15197,10.0,17.0,11.0,17.0,4.0,0.0,78.0,0.0,6.0,11.0,19.0,619.0,9.0,1.0,0.0,0.0,0.0,0.0
15198,11.0,11.0,14.0,15.0,0.0,0.0,98.0,0.0,9.0,11.0,19.0,822.0,6.0,1.0,1.0,0.0,0.0,0.0
15199,10.0,17.0,10.0,17.0,4.0,0.0,98.0,0.0,0.0,11.0,19.0,929.0,4.0,6.0,0.0,0.0,0.0,0.0
15200,11.0,17.0,13.0,17.0,4.0,879.0,193.0,0.0,0.0,13.0,19.0,327.0,5.0,3.0,0.0,0.0,0.0,0.0
15201,16.0,17.0,14.0,17.0,9.0,0.0,171.0,0.0,0.0,13.0,19.0,1424.0,9.0,1.0,0.0,0.0,0.0,0.0
15202,14.0,17.0,14.0,17.0,2.0,0.0,65.0,5.0,2.0,13.0,19.0,25.0,14.0,1.0,0.0,0.0,0.0,0.0
15203,10.0,17.0,14.0,17.0,7.0,0.0,168.0,7.0,8.0,13.0,19.0,1440.0,7.0,2.0,0.0,0.0,0.0,0.0
15204,11.0,11.0,15.0,15.0,0.0,0.0,98.0,0.0,9.0,10.0,19.0,327.0,6.0,1.0,1.0,0.0,0.0,0.0
15205,15.0,17.0,14.0,17.0,9.0,0.0,116.0,0.0,0.0,13.0,19.0,210.0,5.0,5.0,0.0,0.0,0.0,0.0
15206,10.0,17.0,11.0,17.0,4.0,0.0,98.0,4.0,6.0,13.0,19.0,335.0,7.0,4.0,0.0,0.0,0.0,0.0
15207,15.0,16.0,15.0,16.0,0.0,0.0,98.0,0.0,9.0,10.0,19.0,1075.0,6.0,1.0,1.0,0.0,0.0,0.0
15208,11.0,17.0,13.0,11.0,0.0,0.0,78.0,0.0,9.0,10.0,19.0,1403.0,6.0,1.0,1.0,0.0,0.0,0.0
15209,14.0,17.0,13.0,17.0,5.0,0.0,98.0,0.0,0.0,11.0,19.0,591.0,7.0,3.0,0.0,0.0,0.0,0.0
15210,16.0,15.0,14.0,15.0,0.0,0.0,168.0,9.0,9.0,13.0,19.0,998.0,13.0,1.0,0.0,0.0,0.0,0.0
15211,14.0,17.0,15.0,17.0,0.0,0.0,78.0,0.0,9.0,10.0,19.0,565.0,6.0,1.0,1.0,0.0,0.0,0.0
15212,14.0,17.0,14.0,17.0,7.0,0.0,114.0,9.0,9.0,13.0,19.0,778.0,9.0,1.0,0.0,0.0,0.0,0.0
15213,14.0,17.0,14.0,17.0,5.0,0.0,78.0,0.0,0.0,13.0,19.0,565.0,19.0,1.0,0.0,0.0,0.0,0.0
15214,11.0,17.0,13.0,17.0,5.0,0.0,171.0,0.0,0.0,13.0,19.0,822.0,8.0,4.0,0.0,0.0,0.0,0.0
15215,15.0,16.0,15.0,16.0,0.0,0.0,171.0,0.0,0.0,11.0,19.0,1243.0,9.0,1.0,0.0,0.0,0.0,0.0
15216,14.0,17.0,15.0,11.0,0.0,0.0,17.0,0.0,9.0,10.0,19.0,73.0,6.0,1.0,1.0,0.0,0.0,0.0
15217,11.0,17.0,14.0,11.0,0.0,0.0,219.0,0.0,9.0,11.0,19.0,327.0,6.0,1.0,1.0,0.0,0.0,0.0
15218,16.0,17.0,13.0,17.0,6.0,0.0,195.0,3.0,7.0,11.0,19.0,220.0,9.0,1.0,0.0,1.0,0.0,100.0
15219,16.0,17.0,14.0,17.0,0.0,0.0,22.0,2.0,9.0,13.0,19.0,1391.0,7.0,1.0,1.0,0.0,0.0,0.0
15220,10.0,17.0,14.0,17.0,2.0,0.0,112.0,0.0,9.0,11.0,19.0,943.0,6.0,1.0,1.0,0.0,0.0,0.0
15221,16.0,17.0,14.0,17.0,9.0,0.0,216.0,0.0,0.0,13.0,19.0,1424.0,9.0,3.0,0.0,0.0,0.0,0.0
15222,13.0,11.0,13.0,11.0,0.0,0.0,78.0,7.0,9.0,11.0,19.0,1300.0,6.0,1.0,1.0,0.0,0.0,0.0
15223,10.0,17.0,14.0,17.0,4.0,0.0,0.0,0.0,2.0,13.0,19.0,841.0,2.0,4.0,0.0,0.0,0.0,0.0
15224,16.0,17.0,10.0,11.0,0.0,0.0,112.0,0.0,9.0,10.0,19.0,519.0,6.0,1.0,1.0,0.0,0.0,0.0
15225,10.0,17.0,10.0,17.0,4.0,0.0,65.0,0.0,0.0,14.0,3.0,1086.0,7.0,3.0,0.0,0.0,0.0,0.0
15226,15.0,16.0,15.0,16.0,0.0,0.0,171.0,0.0,0.0,11.0,16.0,487.0,9.0,4.0,0.0,0.0,0.0,0.0
15227,14.0,17.0,13.0,17.0,9.0,0.0,98.0,0.0,2.0,11.0,19.0,739.0,5.0,7.0,0.0,0.0,0.0,0.0
15228,10.0,17.0,14.0,17.0,0.0,0.0,219.0,0.0,9.0,13.0,19.0,1445.0,7.0,1.0,1.0,0.0,0.0,0.0
15229,11.0,17.0,14.0,17.0,4.0,0.0,116.0,0.0,0.0,13.0,19.0,1377.0,4.0,8.0,0.0,0.0,0.0,0.0
15230,14.0,11.0,10.0,15.0,0.0,0.0,17.0,1.0,9.0,11.0,19.0,1185.0,9.0,1.0,0.0,0.0,0.0,0.0
15231,11.0,17.0,13.0,11.0,0.0,0.0,39.0,0.0,0.0,11.0,19.0,1408.0,7.0,1.0,1.0,0.0,0.0,0.0
15232,14.0,11.0,14.0,11.0,0.0,0.0,94.0,1.0,9.0,11.0,19.0,1277.0,6.0,1.0,1.0,0.0,0.0,0.0
15233,14.0,17.0,15.0,11.0,3.0,0.0,216.0,2.0,3.0,11.0,19.0,591.0,7.0,1.0,1.0,0.0,0.0,0.0
15234,10.0,17.0,15.0,11.0,0.0,0.0,98.0,0.0,9.0,10.0,19.0,1481.0,6.0,1.0,1.0,0.0,0.0,0.0
15235,14.0,17.0,13.0,17.0,7.0,0.0,78.0,0.0,9.0,10.0,19.0,778.0,6.0,1.0,1.0,0.0,0.0,0.0
15236,11.0,17.0,14.0,17.0,6.0,0.0,98.0,0.0,3.0,11.0,19.0,1377.0,6.0,1.0,1.0,0.0,0.0,0.0
15237,14.0,17.0,13.0,17.0,1.0,0.0,78.0,0.0,9.0,11.0,19.0,1319.0,7.0,1.0,1.0,0.0,0.0,0.0
15238,16.0,17.0,13.0,17.0,2.0,0.0,195.0,7.0,9.0,10.0,19.0,928.0,6.0,1.0,1.0,0.0,0.0,0.0
15239,14.0,17.0,14.0,17.0,1.0,0.0,171.0,0.0,0.0,13.0,19.0,73.0,15.0,1.0,0.0,0.0,0.0,0.0
15240,14.0,17.0,13.0,11.0,0.0,0.0,65.0,9.0,7.0,11.0,19.0,847.0,14.0,1.0,0.0,0.0,0.0,0.0
15241,13.0,17.0,14.0,17.0,8.0,1117.0,112.0,0.0,0.0,13.0,19.0,293.0,16.0,1.0,0.0,0.0,0.0,0.0
