u_phonePrice,u_browserLifeCycle,u_browserMode,u_feedLifeCycle,u_refreshTimes,i_regionEntity,i_cat,i_dislikeTimes,i_upTimes,i_dtype,e_ch,e_m,e_po,e_rn,e_section,label,pro,cillabel
14,17,14,10,0,0,111,6,9,10,19,1257,6,1,1,0,0,0
11,17,14,17,5,7,216,0,0,13,19,337,5,8,0,0,0,0
10,17,15,17,5,7,220,0,4,11,19,428,7,2,0,0,0,0
14,17,15,13,0,-3,14,0,9,10,19,783,6,1,1,0,0,0
10,11,17,11,0,2917,170,4,9,11,19,1318,14,1,1,0,0,0
16,17,14,17,5,-5,46,0,0,13,16,833,2,2,0,0,0,0
16,11,13,17,3,-2,71,7,9,11,19,404,2,2,0,1,71,0
15,16,14,16,6,-8,78,0,0,13,19,862,15,1,0,0,0,0
14,17,10,17,2,861,215,0,3,13,19,625,7,1,1,0,0,0
14,11,14,15,0,-6,101,0,9,10,2,1119,6,1,1,1,103,0
14,17,14,17,5,865,77,6,9,13,19,1351,5,2,0,0,0,0
11,17,10,17,2,3363,215,3,8,13,19,1422,7,16,1,0,0,0
15,17,15,16,6,0,169,0,0,13,20,863,11,1,0,0,0,0
14,17,15,17,2,2638,99,8,6,11,19,781,8,1,0,0,0,0
14,17,13,17,4,2,53,1,9,11,19,1176,1,2,0,0,0,0
14,17,13,17,2,2286,114,2,9,11,19,734,11,1,0,0,0,0
11,17,14,15,7,1115,218,0,0,13,19,825,7,1,1,0,0,0
14,17,10,17,2,12,111,0,0,13,19,1130,7,1,1,0,0,0
14,17,15,11,0,-1,99,6,9,10,19,204,6,1,0,0,0,0
11,17,15,17,2,-1,98,0,4,10,19,291,6,1,0,0,0,0
14,17,10,17,2,306,13,6,8,11,19,1365,7,1,1,0,0,0
16,17,13,17,3,2711,143,9,8,13,19,359,5,2,0,0,0,0
14,15,14,15,0,3,114,6,9,13,19,1174,13,1,1,0,0,0
14,17,15,11,7,-2,96,0,0,10,3,828,6,1,0,0,0,0
14,17,10,17,2,3,98,0,9,10,11,1213,6,1,1,0,0,0
16,17,15,17,7,1629,84,0,0,13,19,463,2,2,0,0,0,0
10,11,13,11,3,2353,26,4,9,11,19,722,15,1,0,0,0,0
13,17,14,15,0,912,115,4,9,11,19,1121,12,1,0,0,0,0
16,17,14,15,0,6,104,4,9,13,19,1020,13,1,0,1,20,1
14,17,14,17,0,4,172,4,3,10,19,1083,6,1,1,1,38,0
10,17,10,17,0,-2,168,0,9,10,19,60,6,1,1,0,0,0
11,17,10,17,5,3552,170,0,0,11,19,1437,7,18,1,0,0,0
16,15,13,11,0,239,16,4,9,10,19,1368,6,1,1,0,0,0
11,17,14,17,2,-3,218,0,0,13,16,606,11,5,0,0,0,0
11,17,13,17,5,2072,172,0,0,13,19,1355,7,1,1,0,0,0
11,17,13,17,6,2749,170,0,0,13,19,584,5,3,0,0,0,0
15,16,14,16,0,1,42,9,0,12,3,203,1,1,0,0,0,0
15,15,14,15,0,-7,80,0,3,13,19,1268,10,1,0,0,0,0
14,17,14,15,0,1,99,0,6,10,19,1185,6,1,1,1,43,0
14,17,14,17,6,2057,134,3,9,11,19,604,9,4,0,0,0,0
16,17,15,15,0,2487,205,4,9,11,19,720,15,1,0,0,0,0
14,17,14,15,0,4,25,8,9,10,11,1090,11,1,0,0,0,0
16,11,13,13,0,1005,220,4,9,11,19,863,15,2,0,0,0,0
16,17,15,11,4,2975,173,0,6,11,19,833,7,1,0,0,0,0
14,17,15,17,7,2356,136,0,6,13,19,602,7,1,0,0,0,0
11,17,13,17,5,3,102,4,9,11,1,1014,0,2,0,1,73,0
14,17,13,17,2,1,98,4,9,10,2,1013,0,1,0,1,76,0
14,15,14,10,0,1,217,6,3,13,19,862,7,1,1,0,0,0
11,17,13,11,3,2529,74,4,9,13,19,1359,2,2,0,0,0,0
14,17,13,17,2,-7,62,7,9,11,19,525,13,1,0,0,0,0
15,16,14,16,0,-4,99,0,0,13,2,267,3,1,0,0,0,0
14,17,14,17,2,3,222,6,1,13,19,1228,2,5,0,0,0,0
15,16,15,16,0,3,74,9,9,13,19,140,2,2,0,1,76,0
11,12,10,13,0,876,169,0,6,13,19,289,7,1,1,0,0,0
14,17,10,17,2,0,144,8,6,13,2,1270,2,1,0,0,0,0
16,17,16,17,7,2591,103,0,4,11,3,406,1,2,0,1,104,0
16,17,14,17,0,-3,99,0,4,10,19,1076,6,1,1,1,20,0
10,15,13,12,0,1058,173,0,9,11,19,294,7,1,1,0,0,0
11,17,11,17,8,2121,222,0,0,13,19,800,7,1,1,0,0,0
14,11,14,11,0,2,16,8,9,10,19,1123,6,1,1,0,0,0
11,17,14,17,5,2,110,6,8,11,19,125,7,1,1,0,0,0
16,17,16,17,7,913,180,4,0,13,19,153,17,2,1,1,44,0
14,17,15,17,5,1852,171,0,8,11,19,1235,7,1,1,0,0,0
16,12,10,11,0,1,100,4,9,10,19,176,6,1,1,1,75,0
14,17,14,15,2,-3,227,6,1,13,19,1128,2,5,0,0,0,0
11,17,13,17,4,2037,174,3,9,11,19,1495,5,1,0,0,0,0
14,17,13,17,2,3,48,8,9,12,19,61,2,1,0,0,0,0
14,17,14,17,2,5,169,0,0,14,19,1186,5,1,0,0,0,0
16,17,14,17,7,0,84,6,9,13,19,145,1,2,0,0,0,0
15,16,15,16,0,0,171,1,9,10,19,566,8,1,0,0,0,0
14,17,14,17,3,6,114,6,2,13,19,1134,2,2,0,0,0,0
14,17,15,17,7,-2,83,3,2,13,19,430,1,7,0,0,0,0
15,16,15,11,0,-5,165,0,5,10,19,856,6,1,1,0,0,0
16,11,14,15,0,4,175,4,9,13,19,188,2,2,0,1,41,0
14,11,15,17,2,0,15,8,7,11,19,374,2,8,0,0,0,0
11,17,13,17,5,2988,211,3,4,13,19,1346,2,1,0,0,0,0
10,11,13,15,0,0,101,0,0,11,19,278,1,2,0,1,22,0
10,17,13,11,4,2,171,7,9,11,19,774,14,1,0,0,0,0
14,17,10,17,6,-2,203,6,3,11,19,594,18,5,0,0,0,0
14,15,14,11,2,6,225,6,9,13,19,1163,13,5,0,0,0,0
14,17,14,17,2,2,163,6,7,13,19,551,10,1,0,0,0,0
14,17,15,17,5,-2,54,0,0,12,11,141,2,11,0,0,0,0
13,13,15,13,0,-1,95,5,9,10,19,748,6,1,1,0,0,0
14,17,13,12,0,1357,203,8,9,11,19,778,9,7,0,0,0,0
14,17,15,17,7,0,163,0,0,13,16,830,1,16,0,0,0,0
15,15,10,12,0,871,170,7,4,11,19,306,14,1,1,0,0,0
14,17,10,17,5,9,81,0,0,13,3,566,2,2,0,0,0,0
11,17,13,17,2,-2,9,5,9,10,19,767,6,1,1,0,0,0
16,15,15,13,0,-3,14,9,9,10,19,183,6,1,1,0,0,0
11,17,16,11,7,1967,172,0,6,13,19,818,7,1,1,0,0,0
10,17,13,13,4,1266,203,8,6,11,19,125,7,3,0,0,0,0
14,17,14,11,0,15,215,0,6,13,19,270,7,1,1,0,0,0
15,16,14,16,0,-7,170,0,0,10,16,665,6,1,0,0,0,0
11,17,15,10,0,950,171,0,9,11,19,1365,6,1,1,0,0,0
10,17,10,13,0,1029,172,0,8,13,19,319,7,3,1,0,0,0
10,17,11,11,2,965,168,0,3,11,19,855,7,1,1,0,0,0
10,16,15,12,0,985,168,0,6,11,19,276,7,1,1,0,0,0
11,17,11,11,1,914,170,0,8,11,19,1472,7,1,1,0,0,0
14,17,14,17,7,-3,228,6,9,13,19,220,1,2,0,1,40,0
16,17,14,11,7,2218,221,0,0,13,19,863,2,12,0,0,0,0
14,17,13,13,3,-5,171,6,9,13,19,836,9,1,0,0,0,0
14,17,10,11,2,3,110,0,9,10,19,1433,6,1,1,0,0,0
14,17,13,11,2,-1,61,2,9,10,19,388,6,2,0,0,0,0
14,17,13,17,7,1,52,0,2,12,0,647,0,2,0,0,0,0
10,17,15,11,0,-2,25,0,9,10,19,1318,6,1,1,0,0,0
14,17,13,17,3,-4,136,9,9,13,19,864,0,9,0,0,0,0
16,17,13,11,2,2918,115,4,9,11,19,1379,7,1,1,0,0,0
11,17,10,17,7,985,168,0,2,10,19,1387,6,1,1,0,0,0
10,17,13,17,4,-2,50,0,3,10,1,562,0,1,0,0,0,0
16,17,13,11,0,2613,173,4,9,11,19,1412,7,1,1,0,0,0
15,11,15,13,0,1,78,9,9,13,19,188,2,1,0,0,0,0
14,17,13,11,0,840,113,5,9,11,19,847,7,1,1,0,0,0
14,13,10,11,2,-3,10,1,9,10,19,591,6,1,1,0,0,0
11,17,14,17,5,3063,224,4,1,13,11,1170,14,1,0,0,0,0
14,17,14,11,7,3,21,0,2,13,19,550,2,1,0,0,0,0
11,17,16,17,5,5,174,0,0,13,16,770,5,1,0,0,40,0
14,17,15,17,5,0,220,0,0,13,19,479,5,5,0,0,0,0
11,15,14,15,0,20,230,5,1,13,19,1025,7,1,1,1,20,0
10,17,13,11,0,-9,23,7,9,10,19,756,6,1,1,0,0,0
10,17,13,11,4,2,20,8,9,11,11,782,13,1,0,0,0,0
11,17,14,17,2,2,226,0,0,13,20,1029,2,1,0,0,0,0
14,17,14,11,2,1,18,6,9,10,19,1246,2,1,0,0,0,0
14,17,13,11,2,0,110,8,9,10,19,1334,6,1,1,0,0,0
10,17,15,17,3,903,198,3,4,11,19,464,2,3,0,0,0,0
14,17,10,17,2,1642,110,0,2,13,19,1216,7,1,0,0,0,0
10,17,13,17,4,2158,100,7,9,11,19,766,1,1,0,0,0,0
14,17,14,17,7,-1,104,0,0,13,11,980,6,1,0,1,42,0
14,17,14,17,5,-3,220,0,1,13,20,499,3,10,0,0,0,0
16,17,15,10,7,0,102,0,9,10,19,405,6,1,1,1,71,0
10,17,13,17,5,-2,169,0,0,13,19,451,2,2,0,0,0,0
14,13,13,13,0,2642,109,8,9,11,19,755,9,1,0,0,0,0
10,17,15,11,4,1010,169,0,5,11,19,1459,7,1,1,0,0,0
16,11,15,11,7,-1,79,0,0,13,19,439,2,2,0,0,0,0
16,17,14,11,0,1,226,0,0,13,16,812,2,1,0,0,0,0
15,16,15,16,7,-3,98,1,6,10,16,768,6,1,0,0,0,0
13,11,13,15,0,3101,19,6,9,11,19,1436,7,1,1,0,0,0
16,16,13,10,0,862,172,5,9,10,19,1321,6,1,1,0,0,0
16,11,13,15,0,16,164,2,6,11,19,1345,7,1,1,0,0,0
11,12,15,11,0,0,99,0,9,10,19,240,6,1,1,0,19,0
14,17,14,17,2,6,206,6,8,13,19,1207,2,2,0,1,0,0
15,16,14,16,7,-7,100,0,0,13,19,605,3,1,0,0,0,0
16,17,14,17,3,2,230,4,0,13,19,134,2,2,0,1,41,0
10,15,15,13,0,-3,8,0,9,11,19,791,7,1,1,0,0,0
14,17,15,17,2,0,97,0,9,10,19,102,6,1,1,0,0,0
11,17,15,17,5,905,171,0,0,11,19,859,7,1,1,0,0,0
14,17,13,17,2,0,10,6,9,10,19,1214,8,1,0,0,0,0
14,17,10,11,2,926,216,0,6,11,19,799,7,1,1,0,0,0
15,16,15,16,0,-7,218,0,5,13,2,304,19,1,0,0,0,0
14,17,10,11,2,816,109,0,9,11,19,622,6,1,1,0,0,0
15,16,15,16,0,-4,98,0,6,10,19,335,6,1,1,0,0,0
10,17,10,17,2,0,11,2,9,11,19,835,6,1,1,0,0,0
14,17,10,17,2,0,115,6,0,14,11,673,6,1,0,0,0,0
16,11,14,15,0,14,228,4,9,13,19,788,13,1,0,0,0,0
10,17,15,11,0,0,98,0,6,10,19,314,6,1,1,0,0,0
10,17,13,11,0,2820,65,9,9,11,19,929,14,1,1,0,0,0
11,17,13,17,4,822,22,6,8,11,19,565,14,1,0,0,0,0
14,17,10,17,2,-2,108,0,9,11,19,631,7,1,1,0,0,0
14,17,14,15,0,943,111,6,8,13,19,1198,7,1,1,0,0,0
15,16,14,16,0,-4,171,0,0,13,19,319,11,1,0,0,0,0
16,17,14,11,3,5,75,4,9,13,19,908,2,2,0,1,102,0
14,17,14,17,2,273,153,6,1,13,19,1172,13,11,0,0,0,0
14,17,14,17,7,-6,57,0,0,13,16,571,3,9,0,0,0,0
14,17,14,11,2,-1,95,5,9,10,19,1219,6,1,1,0,0,0
14,17,13,17,2,-2,202,6,9,13,19,512,3,11,0,0,0,0
11,17,13,15,0,3099,219,4,8,11,19,213,14,1,0,0,0,0
15,16,15,16,0,1,170,0,0,13,20,337,11,3,0,0,0,0
11,17,14,11,2,844,216,0,8,13,19,1361,7,1,0,0,0,0
14,15,14,15,0,-3,224,0,4,13,19,234,2,1,0,0,0,0
16,15,14,15,0,1087,171,0,9,13,19,1351,7,1,1,0,0,0
15,16,15,16,0,-2,98,5,6,10,19,599,6,1,1,0,0,0
14,17,15,11,2,-2,167,0,9,10,19,1123,6,1,1,0,0,0
14,17,15,17,2,-7,131,0,0,12,2,79,1,1,0,0,0,0
14,17,10,17,0,1058,110,0,3,13,19,856,7,1,1,0,0,0
15,16,15,11,0,-8,13,0,9,10,19,389,6,1,1,0,0,0
15,16,15,16,3,-7,97,0,0,13,2,426,5,3,0,0,0,0
16,15,13,13,0,-14,16,6,9,13,19,40,9,1,0,0,0,0
15,13,15,16,7,2,20,1,9,10,19,611,9,3,0,0,0,0
10,13,14,15,0,2,20,0,9,10,19,1130,6,1,1,0,0,0
14,17,13,11,2,847,196,2,6,11,19,1445,6,1,1,0,0,0
14,17,13,17,2,-7,203,6,9,13,19,604,0,1,0,0,0,0
14,17,10,17,2,1,97,0,6,10,19,1222,6,1,1,0,0,0
11,17,17,17,2,1018,139,2,8,11,19,765,7,1,1,0,0,0
16,17,13,17,7,-1,152,0,0,10,2,1135,2,2,0,0,0,0
14,17,13,16,2,-1,168,0,0,10,19,563,10,1,0,0,0,0
11,17,13,11,0,13,169,0,6,10,19,1399,6,1,1,0,0,0
11,17,17,10,0,834,167,0,6,11,19,1338,2,1,1,0,0,0
16,11,14,17,4,6,100,8,9,12,19,1135,2,1,0,1,71,0
14,17,10,17,1,4,214,0,0,11,19,1387,6,1,1,0,0,0
10,15,15,12,0,1053,172,0,6,11,19,238,7,1,1,0,0,0
15,16,15,16,0,1,13,7,9,10,11,337,6,1,0,0,0,0
14,17,14,17,5,8,53,0,0,11,11,1045,10,1,0,0,0,0
14,17,14,11,2,5,109,8,9,10,19,1195,6,1,1,0,0,0
16,15,16,15,0,2,115,0,9,10,19,186,6,1,1,0,0,0
16,17,17,15,0,881,216,0,5,11,19,323,7,1,1,0,0,0
11,17,10,17,5,999,169,0,0,13,19,376,7,3,0,0,0,0
14,17,13,11,2,0,12,8,9,10,19,753,6,1,1,0,0,0
11,17,13,17,5,3702,202,7,8,13,19,1477,7,3,1,0,0,0
14,17,13,17,2,5,203,6,1,13,19,514,5,5,0,0,0,0
16,11,13,11,2,3060,10,9,8,11,19,285,14,1,0,0,0,0
14,17,10,17,6,13,171,0,0,13,19,869,15,1,0,0,0,0
14,17,10,11,2,1,113,4,9,10,19,770,6,1,1,0,0,0
15,16,15,12,0,1058,170,0,6,13,19,1432,7,1,1,0,0,0
14,17,14,17,6,1,215,0,9,10,11,1215,6,1,1,0,0,0
10,17,13,11,4,1415,25,9,9,11,19,814,13,1,0,0,0,0
14,17,14,15,3,12,88,6,9,13,19,1173,2,5,0,0,0,0
14,12,14,17,2,400,219,6,9,13,19,1215,19,3,0,0,0,0
11,17,16,11,0,2743,175,4,9,11,19,152,6,1,1,0,102,0
15,16,15,16,0,844,169,0,6,13,19,835,6,1,1,0,0,0
14,17,10,17,2,597,215,3,5,13,19,653,7,5,0,0,0,0
14,17,14,17,9,3,110,6,0,12,20,1286,15,1,1,0,0,0
10,11,13,10,0,-1,88,4,9,11,19,656,6,1,1,0,0,0
15,16,15,16,0,-4,44,0,0,13,3,275,2,7,0,0,0,0
14,17,10,11,0,-2,95,0,9,10,19,1241,6,1,1,0,0,0
14,17,13,10,2,1,19,9,9,11,19,771,9,1,0,0,0,0
15,16,15,16,0,1,20,9,3,13,19,223,2,1,0,0,0,0
16,17,13,13,7,-5,84,7,9,13,2,326,9,3,0,0,0,0
11,17,15,11,0,839,170,0,6,11,19,760,6,1,1,0,0,0
10,13,15,13,0,1,172,0,9,11,19,748,6,1,1,0,0,0
11,17,14,11,1,5,222,6,8,13,19,1417,2,1,0,0,0,0
16,15,14,11,1,3066,173,4,6,13,19,808,4,2,0,0,0,0
14,17,13,17,3,-3,155,9,9,13,19,1368,2,5,0,0,0,0
14,17,14,17,7,-2,68,0,0,13,2,785,1,1,0,1,0,0
11,17,13,11,0,3683,173,2,2,11,19,1422,7,1,1,0,0,0
14,17,13,17,3,-3,151,3,6,13,19,604,10,2,0,0,0,0
11,17,13,17,3,2,149,7,9,11,19,762,2,4,0,0,0,0
10,17,15,11,0,-3,98,0,9,10,19,735,6,1,1,0,0,0
11,17,14,17,5,13,208,0,6,13,19,1415,3,2,0,0,0,0
11,17,13,17,5,1725,65,3,8,11,19,1453,7,7,0,0,0,0
11,17,13,17,2,2940,146,3,2,11,19,1387,14,1,0,0,0,0
15,16,15,16,0,3,17,1,9,12,19,206,6,1,0,0,0,0
14,15,15,17,0,1,169,0,0,13,19,314,2,2,0,1,21,0
15,16,15,16,0,-2,98,0,9,10,20,202,6,1,1,0,0,0
11,17,10,17,5,3,169,0,6,13,19,1514,7,1,0,0,0,0
14,11,15,15,0,-2,13,8,9,10,19,718,6,1,0,0,0,0
11,17,15,11,0,-5,168,0,5,10,19,293,6,1,1,0,0,0
14,17,16,17,5,-3,225,0,0,11,16,1179,1,2,0,1,0,0
16,17,13,17,2,3009,48,7,9,13,19,705,3,2,0,1,75,0
14,17,13,17,5,1976,155,3,0,13,19,61,6,2,0,0,0,0
11,17,14,17,5,2392,171,0,0,11,19,807,14,1,0,0,0,0
14,17,14,17,2,-3,206,6,2,13,19,1214,2,1,0,0,0,0
14,17,10,17,2,-1,165,0,9,10,19,643,6,1,1,0,0,0
14,15,14,15,0,927,215,0,6,13,19,318,7,1,1,0,0,0
16,17,10,17,9,2,200,0,0,11,19,808,14,1,0,0,0,0
11,17,14,17,7,-2,55,0,0,12,11,832,1,8,0,0,0,0
14,17,10,15,0,-2,108,8,9,10,19,1272,6,1,1,0,0,0
14,17,14,10,0,812,197,6,6,13,19,56,9,1,0,0,0,0
15,15,13,15,0,2653,14,6,9,11,19,283,7,1,1,0,0,0
10,17,15,13,0,-2,28,8,9,11,19,748,6,1,1,0,0,0
16,17,12,11,0,3,179,4,9,10,19,195,6,1,1,1,21,0
11,17,13,17,3,3413,88,4,4,11,19,1269,2,2,0,0,0,0
14,17,15,11,6,886,41,0,0,13,19,860,7,1,1,0,0,0
15,16,14,16,0,0,172,0,0,13,2,234,7,1,1,0,0,0
15,17,15,17,7,4,167,0,0,10,2,1227,6,1,0,0,0,0
14,17,10,17,2,1871,197,8,9,11,19,1234,7,1,1,0,0,0
14,17,15,11,0,816,11,0,9,10,19,285,6,1,1,0,0,0
15,16,15,16,0,-5,99,1,6,10,19,305,6,1,1,0,0,0
11,17,15,17,9,1082,171,0,6,11,19,899,6,1,1,0,0,0
16,11,13,15,0,926,169,4,9,13,19,109,2,13,0,1,21,0
14,17,14,17,3,1,129,8,9,13,19,1196,6,5,0,0,0,0
14,15,14,15,0,4,198,6,9,13,19,837,18,1,0,0,0,0
14,17,10,17,2,10,67,6,8,12,19,580,18,1,0,0,0,0
14,17,14,17,2,1,179,3,9,13,19,1128,1,5,0,0,0,0
15,16,15,16,0,-8,170,0,5,11,19,306,6,1,1,0,0,0
14,17,14,17,2,-8,166,0,1,13,19,549,1,24,0,0,0,0
15,17,15,13,7,-5,81,0,7,12,19,266,1,11,0,0,0,0
14,17,10,17,2,885,169,0,6,11,19,1449,6,1,1,0,0,0
10,11,13,15,8,3368,204,4,8,11,19,1480,7,3,1,0,0,0
15,16,15,16,0,4,19,1,9,11,19,846,6,1,1,0,0,0
10,12,15,13,4,3119,69,8,9,11,19,793,7,1,1,0,0,0
15,15,13,10,0,919,217,6,9,13,19,851,7,5,0,0,0,0
14,17,14,17,2,3,111,6,9,10,20,1218,6,1,0,0,0,0
15,16,15,16,0,-4,97,8,3,13,19,249,19,1,0,0,0,0
14,17,14,17,7,2,129,8,6,13,19,516,2,2,0,0,0,0
14,17,10,17,2,-1,15,6,9,11,19,599,12,1,0,0,0,0
16,17,14,17,7,-4,223,0,0,13,19,367,2,2,0,0,0,0
15,16,15,16,0,2,98,1,9,10,19,954,6,1,1,0,0,0
16,17,14,15,0,13,61,4,3,13,19,85,2,2,0,1,77,0
14,17,10,11,2,-3,97,0,9,10,19,649,6,1,1,0,0,0
16,11,13,11,4,1588,205,7,9,11,19,985,16,3,0,0,0,0
11,17,10,12,0,4,173,0,9,11,19,1330,7,1,1,0,0,0
14,13,15,12,0,0,8,0,9,12,19,594,6,1,1,0,0,0
14,17,14,17,0,0,174,4,1,13,11,802,10,21,0,1,21,0
14,17,14,17,2,-2,49,6,1,13,19,1107,1,3,0,0,0,0
14,17,10,11,2,-2,166,0,6,10,19,568,6,1,1,0,0,0
15,17,14,12,0,4,171,0,6,12,19,1190,6,1,1,0,0,0
10,17,13,11,0,14,177,4,9,11,19,749,6,1,1,0,0,0
14,17,14,17,8,1036,218,6,9,13,19,864,7,1,1,0,0,0
14,17,14,17,7,-4,52,0,0,13,2,343,3,2,0,0,0,0
16,11,13,10,4,2972,68,7,9,11,19,300,15,2,0,0,0,0
15,17,15,17,7,2109,168,0,0,13,19,874,7,1,1,0,0,0
10,11,15,10,0,3314,23,4,9,11,19,720,7,1,1,0,0,0
14,17,10,17,9,1055,197,0,2,13,19,569,7,1,1,0,0,0
14,17,13,17,5,-6,220,0,0,13,16,515,2,32,0,0,0,0
11,17,13,11,2,950,170,0,6,11,19,1465,7,1,1,0,0,0
16,15,14,15,0,-1,219,4,9,13,19,247,2,1,0,0,0,0
14,17,14,17,2,-1,169,0,0,13,19,1209,14,1,0,0,0,0
14,17,14,17,2,-2,207,0,0,13,19,1147,3,2,0,1,40,0
16,13,14,15,0,10,222,0,0,13,2,229,1,2,0,0,0,0
14,17,13,17,3,2961,198,3,8,11,19,815,11,1,0,0,0,0
15,16,14,16,0,-1,213,0,8,12,2,293,11,1,0,0,0,0
16,11,13,15,0,2727,206,4,9,11,19,125,11,2,0,0,0,0
10,17,13,11,4,2439,201,8,9,11,19,806,15,1,0,0,0,0
14,17,14,17,2,1,110,0,9,13,19,1237,6,1,0,0,0,0
15,16,15,16,7,-7,42,0,0,12,19,380,2,9,0,0,0,0
10,17,13,17,4,958,172,9,2,11,19,818,7,1,1,0,0,0
16,11,14,15,0,3057,92,4,8,13,19,150,2,2,0,1,40,0
15,16,15,16,0,5,171,1,6,10,3,765,9,1,0,0,0,0
10,17,11,13,0,799,22,1,9,11,19,941,14,1,1,0,0,0
15,16,15,16,0,-3,169,1,9,11,19,234,7,1,1,0,0,0
11,17,16,17,2,-1,175,0,0,13,11,1085,2,1,0,1,101,0
11,15,15,13,0,-3,13,1,9,10,19,760,6,1,1,0,0,0
14,15,14,15,0,5,220,9,9,13,19,1169,18,1,0,0,0,0
14,17,14,17,2,6,169,0,0,13,2,1184,2,1,0,0,0,0
15,16,15,16,7,-4,168,0,0,13,11,617,5,1,0,0,0,0
10,17,15,11,0,0,12,0,9,10,19,779,6,1,1,0,0,0
11,10,14,15,1,1045,171,9,1,13,19,1373,7,1,1,0,0,0
16,17,14,17,5,0,143,0,0,11,19,1424,2,1,0,0,0,0
14,17,10,17,2,3446,63,6,8,13,19,527,7,1,1,0,0,0
14,17,13,11,3,2641,110,6,9,11,19,1303,13,1,0,0,0,0
14,17,10,17,2,-2,219,6,5,12,19,649,9,1,0,0,0,0
10,11,11,13,0,331,64,7,9,11,19,304,6,2,1,0,0,0
14,11,14,15,0,859,216,6,9,13,19,1226,7,3,0,0,0,0
14,11,14,15,0,10,111,6,9,13,19,1183,7,1,1,0,0,0
14,17,10,17,2,-2,111,8,9,14,19,1306,8,1,0,0,0,0
15,16,15,16,0,-6,99,0,0,10,2,279,9,1,0,0,0,0
14,17,13,17,5,2776,65,3,8,11,19,1453,5,3,0,0,0,0
15,16,15,16,0,-3,41,0,0,10,11,376,3,7,0,0,0,0
14,11,14,15,0,4,112,6,9,12,19,1223,8,1,0,0,0,0
16,17,13,17,0,2656,70,4,9,11,19,746,14,1,0,0,0,0
14,17,14,17,2,-1,218,0,0,13,19,631,4,1,0,0,0,0
16,16,13,11,3,-1,172,0,3,13,19,295,2,7,0,0,0,0
10,11,13,15,0,3116,176,4,9,11,19,138,7,1,1,1,101,0
10,11,13,13,0,2580,63,9,1,13,19,230,15,8,0,0,0,0
15,15,14,15,9,3137,231,4,0,13,19,993,1,19,0,1,42,0
10,17,13,11,0,-12,69,2,9,11,19,770,6,1,1,0,0,0
16,15,14,17,5,3,219,4,0,13,19,237,2,2,0,0,0,0
11,17,16,17,7,861,175,0,0,13,19,868,5,2,0,1,41,0
14,17,14,17,2,2394,111,0,0,11,19,1180,6,1,1,0,0,0
14,17,10,11,0,900,111,0,9,13,19,861,7,1,1,0,0,0
14,15,14,15,0,-6,141,6,9,13,19,331,2,4,0,0,0,0
14,17,14,17,9,3186,222,0,0,13,19,849,7,1,1,0,0,0
15,13,15,16,0,-8,79,9,9,10,19,921,9,1,0,0,0,0
10,11,10,11,0,0,109,0,9,10,19,1235,6,1,1,0,0,0
16,17,13,13,3,2124,196,7,9,11,19,790,2,3,0,0,0,0
11,17,14,17,2,0,106,0,0,13,2,963,1,2,0,1,104,1
14,17,10,17,2,0,114,0,3,12,19,1188,6,1,1,0,0,0
10,17,15,12,0,228,171,0,9,11,19,773,7,1,1,0,0,0
14,11,14,15,0,3,168,0,9,10,20,210,6,1,0,0,0,0
14,11,14,15,2,-2,222,6,9,13,19,641,10,4,0,0,0,0
14,17,15,17,5,-7,50,0,0,13,19,494,2,16,0,0,0,0
15,16,15,16,7,-3,169,0,0,13,11,880,20,1,0,0,0,0
14,17,15,17,2,-2,217,0,0,10,16,851,6,1,0,0,0,0
14,17,15,17,0,-1,98,0,9,10,19,1193,6,1,1,0,0,0
14,15,14,15,0,445,223,4,9,13,19,1178,9,1,0,0,0,0
16,11,13,15,0,2515,28,7,6,11,19,1401,15,1,1,0,0,0
11,17,14,11,2,-1,101,6,4,13,20,1067,6,5,0,0,0,0
15,16,15,16,0,8,170,0,8,11,19,787,7,1,1,0,0,0
10,15,15,12,0,2983,72,1,9,11,19,902,7,1,1,0,0,0
10,11,14,15,0,2,56,4,9,10,20,1048,6,1,1,1,73,0
14,17,14,17,8,21,217,0,0,13,19,832,7,18,0,0,0,0
10,11,13,11,0,880,19,0,9,11,19,178,6,1,1,0,0,0
14,17,14,17,2,2157,112,6,9,14,19,1260,1,4,0,0,0,0
14,11,14,15,0,6,213,6,9,13,19,1307,7,1,1,0,0,0
14,17,14,17,7,-5,83,0,0,13,19,628,2,1,0,0,0,0
15,17,15,17,7,-2,169,0,0,13,2,662,11,1,0,0,0,0
14,17,10,17,2,1794,223,0,0,12,11,1116,7,1,0,0,0,0
15,13,14,15,0,-4,222,9,9,13,19,326,2,2,0,1,40,0
14,11,13,13,2,847,190,6,9,13,19,1211,19,1,1,0,0,0
14,17,15,17,6,2693,215,1,9,11,19,1447,2,1,0,0,0,0
15,15,14,15,0,0,220,9,0,13,19,286,10,2,0,0,0,0
14,17,10,17,2,2,13,8,3,11,19,581,7,1,1,0,0,0
15,16,15,16,0,992,171,0,6,11,19,243,6,1,1,0,0,0
15,16,15,16,0,3,99,9,3,13,19,213,2,1,0,0,20,0
15,17,15,16,7,982,171,0,0,13,19,872,7,16,0,0,0,0
16,11,15,15,0,594,174,9,9,11,19,879,7,1,1,0,0,0
14,17,13,17,2,10,203,3,8,13,19,1139,1,3,0,0,0,0
