age,gender,residence,city,city_rank,series_dev,series_group,emui_dev,device_name,device_size,creat_type_cd,slot_id,u_refreshTimes,u_feedLifeCycle,label
7,3,41,109,2,30,3,21,264,2035,8,60,9,17,0
3,2,39,317,5,21,6,20,241,1522,8,40,0,16,0
7,2,41,110,2,11,8,23,289,1579,8,27,9,17,0
7,2,41,414,2,34,7,19,258,2123,8,39,9,17,0
2,4,30,312,4,16,5,11,223,2120,8,40,9,17,0
3,2,40,325,5,21,4,32,211,1594,8,36,9,10,0
3,2,40,286,2,22,8,23,256,2024,8,28,9,17,0
8,3,21,112,4,16,5,20,215,2120,8,39,3,17,0
2,2,41,108,4,30,3,13,275,2115,8,13,9,17,0
3,2,41,127,5,31,3,31,366,2023,8,28,9,17,0
3,2,40,145,2,12,8,24,230,1470,8,27,9,17,0
2,2,28,121,4,16,5,21,332,2121,8,38,3,16,0
7,2,40,271,5,16,5,20,233,2419,8,35,0,15,0
3,2,39,257,5,21,8,31,220,1544,8,28,9,17,0
3,3,41,108,4,16,4,21,291,2404,8,20,9,17,0
6,4,33,316,3,27,2,11,214,2399,8,60,9,11,0
8,2,27,360,4,16,5,20,158,2116,8,38,5,11,0
7,3,42,133,2,32,3,21,156,2118,8,13,7,17,0
2,2,17,382,4,16,5,20,311,1871,8,13,9,17,0
2,2,17,141,2,34,7,21,310,2119,8,12,5,17,0
6,4,33,318,3,21,2,11,347,2223,8,18,9,13,0
3,2,40,107,5,31,3,29,307,2497,8,59,9,17,0
3,2,30,113,4,31,3,31,269,2397,8,22,9,17,0
5,2,39,113,4,16,4,20,252,1855,8,13,9,17,0
5,2,40,175,5,31,6,29,225,2030,8,12,9,17,0
3,4,33,119,3,31,3,11,282,2234,8,51,9,17,0
3,2,40,124,4,21,6,30,308,1499,8,68,9,13,0
7,2,41,171,4,21,6,29,317,2122,8,38,3,16,0
3,2,39,125,2,21,4,31,128,1533,8,28,9,17,0
8,4,33,245,5,16,5,28,308,2217,8,38,0,11,0
7,2,34,107,4,16,3,13,305,2412,8,60,9,17,0
3,2,39,126,4,16,3,28,332,2025,8,67,9,17,0
8,4,40,316,5,21,2,30,319,1553,8,17,9,13,0
6,4,34,317,3,27,2,11,193,2407,8,54,3,17,0
7,2,21,426,2,34,7,21,174,2116,8,13,7,17,0
3,2,40,129,2,11,6,20,270,1589,8,27,9,17,0
9,2,42,377,2,34,6,20,249,1621,8,39,0,17,0
8,4,27,157,5,21,2,28,330,1830,8,41,0,11,0
7,2,40,141,4,34,7,20,195,2408,8,53,3,17,0
5,2,42,436,2,34,7,20,282,1634,8,11,9,17,0
7,2,20,370,2,16,5,20,220,1564,8,37,3,17,0
7,2,44,404,4,17,6,19,246,2123,8,39,0,16,0
2,2,19,182,5,24,4,23,261,1630,8,41,0,13,0
7,2,44,409,4,32,6,19,299,2120,8,41,3,17,0
9,2,41,405,2,34,7,20,215,2120,8,54,3,17,0
5,2,43,439,2,34,7,20,280,2122,8,12,3,17,0
9,2,43,369,4,16,6,19,312,2125,8,37,3,17,0
7,2,42,111,2,31,3,29,304,2402,8,17,9,17,0
7,2,44,434,2,12,6,14,301,1695,8,12,9,17,0
3,2,32,434,2,17,4,20,236,1535,8,27,9,17,0
8,2,29,233,5,16,5,13,303,2113,8,38,3,17,0
7,2,42,124,4,31,3,21,244,2119,8,13,9,17,0
7,2,44,387,2,32,5,19,245,2117,8,40,3,17,0
8,2,29,117,4,16,5,13,185,2115,8,43,3,11,0
5,2,42,440,2,34,7,20,243,2113,8,12,4,17,0
8,2,28,173,5,16,5,28,324,2234,8,38,9,17,0
3,2,40,436,2,21,4,20,259,1615,8,39,9,17,0
6,4,18,221,3,28,2,11,337,1851,8,18,0,15,0
8,2,17,163,5,16,5,13,170,2113,8,37,9,17,0
6,4,33,317,3,27,2,11,282,2425,8,50,9,14,0
8,2,23,101,5,16,5,20,305,1576,8,40,0,16,0
2,3,21,220,5,30,3,13,244,2039,8,38,9,17,0
3,4,34,238,3,16,2,10,200,2237,8,38,0,16,0
2,3,42,304,5,16,6,29,318,1624,8,40,0,16,0
3,4,42,111,2,11,2,22,339,1447,8,28,9,17,0
2,2,40,422,4,31,3,28,302,1209,8,12,9,17,0
5,2,42,278,4,16,5,20,161,1636,8,36,3,17,0
4,2,34,115,4,31,5,29,266,2118,8,61,3,17,0
3,2,40,119,2,21,3,35,294,2021,8,61,9,17,0
4,2,29,389,5,16,5,19,179,2124,8,35,0,16,0
8,2,25,420,4,17,5,20,308,1866,8,40,0,16,0
8,2,33,215,2,16,7,21,220,2409,8,59,5,17,0
6,4,34,157,3,21,2,11,223,1844,8,28,9,15,0
7,2,40,115,5,17,4,17,192,1569,8,38,0,16,0
7,2,22,273,4,31,3,19,177,2119,8,22,9,17,0
5,2,41,429,2,16,7,20,236,1570,8,12,9,17,0
8,2,19,309,4,17,5,20,284,2124,8,31,0,16,0
7,3,31,181,5,31,3,29,151,2113,8,23,9,17,0
5,2,42,421,2,24,6,19,265,1669,8,37,0,16,0
8,2,41,106,4,31,3,31,282,2412,8,12,9,17,0
3,2,42,192,5,30,3,32,304,2028,8,13,9,17,0
2,3,22,238,5,31,3,30,249,2128,8,40,9,17,0
2,2,41,121,2,16,5,20,184,1541,8,33,3,11,0
7,2,43,115,5,31,3,13,267,2046,8,21,9,17,0
3,3,42,118,5,16,5,29,309,2117,8,13,3,17,0
3,2,43,185,4,32,3,13,264,2121,8,13,9,17,0
7,2,42,189,2,31,6,29,276,2051,8,13,9,17,0
8,2,16,120,4,16,5,16,311,2388,8,54,3,17,0
7,2,43,238,2,32,6,29,162,2126,8,41,9,17,0
7,2,30,115,5,30,3,13,268,2034,8,60,9,17,0
8,2,14,222,2,16,5,20,348,2118,8,41,1,17,0
4,2,45,429,5,17,4,28,256,2026,8,61,9,17,0
3,4,33,318,3,21,2,30,218,1536,8,61,0,15,0
2,2,22,383,4,16,5,19,190,2111,8,37,0,16,0
4,2,29,390,5,16,5,19,220,2120,8,36,0,16,0
8,3,40,222,2,31,3,29,298,2200,8,12,9,17,0
5,2,40,365,2,16,4,20,265,1567,8,38,4,17,0
9,2,26,395,2,34,7,21,218,2412,8,12,9,17,0
8,2,40,381,5,21,4,16,211,1584,8,40,0,16,0
5,2,39,293,5,21,6,20,240,1447,8,17,9,17,0
8,2,21,182,4,16,5,19,321,2120,8,36,9,16,0
8,2,26,419,4,17,4,31,130,2384,8,27,9,17,0
7,2,40,180,5,31,3,29,293,2024,8,60,9,17,0
7,2,42,185,5,32,3,29,295,2121,8,13,9,17,0
3,2,42,287,4,20,6,17,240,1606,8,41,9,17,0
5,2,41,140,2,34,7,21,204,2402,8,52,3,17,0
5,2,22,405,4,17,5,20,311,2128,8,38,0,16,0
9,2,43,315,2,34,7,21,164,2115,8,12,3,17,0
9,2,41,122,2,34,7,21,216,2411,8,53,6,17,0
7,2,20,427,5,31,6,19,324,1596,8,40,9,17,0
8,2,41,370,2,16,5,21,262,1646,5,11,3,16,0
7,2,41,120,2,31,3,21,274,2031,8,13,9,17,0
7,3,41,106,5,30,3,29,274,2036,8,22,9,17,0
7,2,31,273,4,31,3,13,293,2119,8,62,3,17,0
7,2,44,180,5,31,3,13,325,2123,8,39,9,17,0
3,2,40,106,4,17,5,19,214,1584,8,38,9,15,0
5,2,14,425,2,34,7,20,247,1631,8,52,2,17,0
6,4,33,316,3,27,2,11,215,1148,8,63,0,15,0
7,2,34,116,5,31,3,13,256,2121,8,22,9,17,0
2,2,27,106,4,16,5,13,175,2391,8,60,3,17,0
7,2,21,226,2,31,3,13,264,2119,8,39,9,17,0
3,2,41,128,5,32,3,31,264,2027,8,67,9,17,0
3,2,41,119,2,21,6,28,291,1605,8,42,9,17,0
3,2,21,113,5,30,3,17,300,2036,8,61,4,17,0
3,3,19,176,5,21,6,19,323,1878,8,40,0,16,0
2,2,28,373,5,16,5,17,170,2113,8,34,0,16,0
3,2,40,105,4,31,3,32,278,2398,8,60,9,17,0
7,2,40,128,2,21,7,21,268,1566,8,26,9,17,0
6,4,33,320,3,27,2,11,141,2121,8,51,0,11,0
3,2,22,119,4,16,5,19,181,2120,8,41,3,17,0
3,2,40,350,5,21,6,20,261,2042,8,61,9,17,0
5,2,41,416,2,34,7,21,252,1618,8,13,9,17,0
7,2,27,379,4,32,6,20,240,2125,8,21,9,17,0
8,4,29,416,4,17,4,20,304,1476,8,54,9,14,0
3,2,37,209,2,21,4,20,222,1482,8,27,9,17,0
3,2,40,118,4,17,4,20,323,1626,8,68,3,17,0
3,2,40,110,4,21,3,31,250,2031,8,12,9,17,0
5,3,43,422,2,23,7,19,268,1563,8,34,0,16,0
7,3,33,122,5,16,5,29,177,1628,8,13,9,17,0
3,4,42,182,5,32,6,17,266,1446,8,17,9,17,0
5,2,21,112,4,16,5,21,204,2379,8,53,3,17,0
7,2,33,436,2,34,7,20,263,1681,8,11,9,17,0
3,2,27,369,4,17,6,20,301,1907,8,38,0,16,0
7,2,42,379,4,32,3,17,301,2123,8,13,9,17,0
7,2,41,126,2,16,5,20,247,2122,8,12,9,17,0
7,2,40,112,2,16,5,21,121,1573,8,16,9,17,0
8,4,40,115,3,31,3,28,258,2236,8,21,9,17,0
3,4,41,268,5,21,2,22,352,1111,8,28,9,17,0
2,2,18,299,4,17,5,20,295,2222,8,35,0,16,0
7,2,39,127,5,31,3,29,290,2017,8,13,9,17,0
8,2,33,152,5,16,5,30,297,2238,8,38,0,16,0
7,3,43,190,5,31,3,29,285,2124,8,38,9,17,0
7,3,44,206,4,33,3,29,166,2124,8,38,9,17,0
3,2,16,174,5,32,6,29,326,2039,8,13,9,17,0
3,2,39,178,5,31,3,29,265,2021,8,17,9,17,0
4,2,40,116,5,32,3,29,284,2523,8,40,9,17,0
3,2,41,111,2,21,4,20,322,1108,8,28,9,16,0
8,2,42,393,2,16,5,20,227,2415,8,36,0,16,0
3,2,39,214,2,11,8,23,252,2516,8,27,9,17,0
2,2,26,166,4,16,5,13,258,2121,8,38,0,16,0
5,2,16,169,4,16,5,21,210,2400,8,12,5,17,0
3,2,40,105,2,17,4,20,315,2393,8,26,9,17,0
7,2,39,116,4,11,3,28,292,2025,8,28,9,17,0
7,2,42,275,5,31,5,13,313,2123,8,38,9,17,0
7,2,43,404,2,32,6,20,250,2123,8,40,0,17,0
5,2,28,423,4,16,5,20,169,2114,8,38,5,17,0
8,2,43,373,4,16,5,13,193,2117,8,42,7,17,0
2,3,43,335,5,17,6,19,316,2132,8,35,0,16,0
8,2,41,319,4,31,3,29,327,1559,8,13,9,17,0
7,2,30,113,5,31,3,35,273,2378,8,59,9,17,0
7,2,42,123,5,31,3,29,287,2024,8,13,9,17,0
3,2,42,364,5,21,6,19,339,1661,8,39,9,17,0
8,2,33,113,4,16,5,20,346,2417,8,42,3,11,0
7,2,41,402,2,32,6,29,283,1624,8,13,7,17,0
7,2,39,108,5,21,8,29,118,2366,8,12,9,17,0
8,2,39,112,2,22,4,20,341,1448,8,28,9,17,0
7,3,21,179,5,31,6,29,256,2042,8,60,9,17,0
8,3,21,208,4,16,5,20,308,2119,8,28,3,16,0
3,2,40,114,2,11,8,31,118,1506,8,27,9,17,0
5,2,18,400,2,17,5,20,224,1606,8,37,0,16,0
3,2,22,395,4,16,5,20,173,2123,8,29,0,16,0
3,2,23,213,2,17,4,20,231,1603,8,38,9,17,0
7,2,43,172,2,23,6,30,286,2054,8,42,9,17,0
7,2,21,276,5,32,3,13,258,2123,8,39,8,17,0
9,2,42,144,2,34,7,20,225,2411,5,52,3,17,0
9,2,12,120,4,34,7,21,224,2443,8,58,5,17,0
6,4,33,319,3,27,2,11,309,2410,8,40,9,17,0
3,4,41,173,4,21,4,30,338,1420,8,28,9,17,0
6,4,33,113,2,17,5,31,284,1669,8,36,3,15,0
3,2,43,180,4,24,6,19,336,1668,8,38,9,16,0
8,2,42,112,5,16,5,31,314,1857,8,37,0,16,0
7,2,41,112,5,31,3,29,271,2024,8,60,9,17,0
4,2,44,180,5,32,6,13,233,2124,8,41,9,13,0
5,3,20,399,4,17,5,20,249,1575,8,37,0,16,0
3,2,42,418,2,16,6,20,256,1578,8,35,0,16,0
8,2,13,113,4,16,5,21,287,2231,8,39,3,17,0
3,2,41,131,2,12,8,23,236,2025,8,27,9,17,0
7,2,39,127,5,31,3,29,284,2024,8,60,9,17,0
5,2,44,398,2,23,6,18,268,2119,8,39,0,16,0
5,2,22,398,4,16,5,20,307,2121,8,37,9,16,0
7,2,39,431,2,11,8,24,290,1477,8,27,9,17,0
8,4,33,113,5,31,3,12,316,2423,8,38,3,17,0
7,2,18,436,2,34,7,20,282,2112,8,34,0,16,0
3,4,39,104,5,22,4,31,286,2392,8,21,9,17,0
3,2,22,402,4,24,6,19,245,2120,8,36,0,16,0
7,2,28,392,4,32,3,13,164,2122,8,13,1,17,0
8,4,33,316,3,17,5,11,135,2425,8,35,0,16,0
6,2,41,202,3,27,2,30,309,1839,8,17,0,16,0
7,2,41,177,2,31,3,29,301,2039,8,13,9,17,0
9,2,42,465,2,34,7,20,267,1634,8,11,9,17,0
7,2,16,166,5,31,3,29,265,2031,8,12,9,17,0
6,4,33,239,3,16,2,11,229,1171,8,42,0,16,0
3,2,30,103,4,31,3,21,309,2203,8,60,9,17,0
8,2,20,361,4,16,5,20,210,2122,8,32,0,16,0
3,2,41,311,5,21,6,29,282,2032,8,69,9,17,0
9,2,13,434,2,35,7,20,214,2442,5,51,3,17,0
3,4,40,436,2,21,4,20,332,1489,8,28,0,16,0
3,2,40,112,5,31,3,23,282,2020,8,17,9,17,0
7,2,21,389,2,34,7,21,199,2118,8,13,3,17,0
7,2,40,434,5,30,3,13,304,2033,8,60,9,17,0
3,2,39,314,2,11,4,17,352,1616,8,28,9,17,0
7,2,42,272,5,32,6,29,272,2115,8,60,9,17,0
5,2,26,431,2,34,7,20,240,1631,8,33,2,10,0
8,2,20,447,5,17,6,20,316,2127,8,41,3,16,0
8,4,33,157,3,21,2,11,352,1860,8,43,0,15,0
4,3,40,113,2,16,5,21,262,1609,8,40,9,17,0
8,4,33,110,3,21,2,35,234,1569,8,60,9,17,0
7,2,42,176,4,31,3,29,176,2502,8,13,7,17,0
7,3,40,111,2,21,4,17,273,2396,8,67,9,17,0
7,2,21,223,4,32,3,19,290,2122,8,60,9,17,0
5,2,19,382,4,16,5,20,317,1688,8,36,5,17,0
5,2,43,422,2,24,7,20,274,2126,8,35,0,16,0
3,4,33,104,3,21,2,28,241,1575,8,37,9,16,0
8,4,41,317,3,16,5,31,314,1636,8,69,9,17,0
6,4,30,161,5,31,3,28,249,2207,8,60,9,17,0
3,3,40,162,5,21,4,28,228,2021,8,28,9,17,0
7,3,22,193,4,32,3,29,279,2119,8,42,9,17,0
5,2,42,428,2,34,7,20,234,2116,8,31,3,17,0
3,4,34,111,2,21,2,31,345,1521,8,28,9,17,0
6,4,33,207,3,21,2,23,228,2186,8,28,9,17,0
3,2,38,165,5,21,8,32,251,2027,8,22,9,17,0
9,3,33,107,3,16,5,21,193,2406,8,54,3,11,0
7,3,25,108,2,16,5,31,313,2424,8,16,9,17,0
7,3,27,119,4,31,3,29,284,2118,8,13,9,17,0
5,2,39,338,2,17,4,20,312,1678,8,39,2,15,0
2,2,22,406,5,17,6,19,194,2122,8,29,0,16,0
3,2,43,185,5,24,6,19,339,1719,8,34,0,16,0
3,2,42,440,5,21,8,31,339,2017,8,28,9,17,0
2,2,18,368,4,16,5,20,237,1591,8,40,0,11,0
5,2,28,358,4,16,5,20,292,2123,8,41,5,17,0
3,2,29,185,5,31,3,28,258,2122,8,39,9,17,0
3,2,21,271,5,30,3,31,268,2037,8,22,9,17,0
6,4,33,317,3,27,2,11,313,2402,8,40,0,14,0
5,2,19,109,4,31,3,13,272,1516,8,13,9,17,0
9,3,41,231,2,34,7,21,236,2025,8,12,9,17,0
2,2,27,211,2,31,3,17,312,2040,8,21,9,17,0
8,2,27,108,4,16,5,21,292,2401,8,54,3,11,0
7,2,42,412,2,24,6,20,290,1641,8,36,9,17,0
4,3,21,316,5,21,3,30,317,1223,8,39,0,16,0
2,2,21,294,5,32,6,29,280,2121,8,37,0,16,0
7,2,28,120,5,31,3,13,252,2123,8,17,9,17,0
3,2,40,163,5,21,6,31,218,2036,8,60,9,17,0
8,2,29,103,5,31,3,29,304,2394,8,59,9,17,0
3,4,40,320,5,31,3,13,285,2396,8,39,9,17,0
6,4,33,424,3,21,2,11,335,2260,8,42,0,15,0
3,2,21,286,5,17,5,19,292,2128,8,32,0,16,0
3,2,38,131,2,11,3,29,257,2026,8,28,9,17,0
3,3,22,108,4,21,3,29,359,2025,8,17,9,17,0
5,2,26,394,2,16,5,20,250,2118,8,37,0,16,0
8,2,41,103,4,21,3,31,234,2030,8,59,9,17,0
7,2,42,139,2,31,3,29,308,2118,8,13,9,17,0
3,2,41,162,5,21,4,28,271,1591,8,17,9,17,0
5,2,19,403,4,16,5,20,223,2117,8,33,0,16,0
7,2,44,206,5,32,6,31,256,2132,8,32,0,16,0
7,2,43,424,4,22,6,19,326,1611,8,36,0,16,0
8,3,16,115,4,16,5,21,248,2401,8,60,9,11,0
7,2,17,230,4,32,3,29,265,1215,8,13,9,17,0
7,2,39,129,2,11,4,20,250,1492,8,28,9,17,0
5,2,42,413,2,34,5,20,229,1593,5,32,3,17,0
7,2,40,118,2,34,3,29,306,2400,8,13,9,17,0
7,2,42,121,5,30,3,13,275,2032,8,61,9,17,0
7,2,29,125,4,32,3,13,264,2119,8,17,3,17,0
3,2,40,118,4,31,3,29,314,2035,8,50,9,17,0
7,2,40,380,2,16,5,20,237,1502,8,26,9,17,0
7,3,42,116,4,34,3,21,159,2117,8,12,9,17,0
2,2,34,169,5,16,5,16,300,2119,8,37,3,16,0
3,2,42,318,5,16,5,19,201,1576,8,38,0,16,0
8,2,30,109,5,30,3,29,270,2403,8,68,9,17,0
3,2,30,149,3,31,3,31,291,2407,8,40,9,17,0
8,4,19,319,5,16,5,20,320,2121,8,40,0,16,0
8,2,17,117,4,16,6,13,306,2391,8,60,9,17,0
2,3,26,117,5,16,5,20,316,2117,8,13,3,17,0
3,2,40,173,5,31,3,29,272,2020,8,61,9,17,0
2,2,31,219,5,30,3,13,239,2115,8,59,9,17,0
3,2,40,161,5,22,4,32,346,1785,8,29,9,17,0
3,2,39,124,2,16,4,23,240,1500,8,27,9,17,0
7,2,41,127,5,31,3,29,165,2026,8,13,9,17,0
3,2,33,131,2,34,5,20,318,1641,8,37,3,11,0
3,2,19,116,5,19,6,30,320,2118,8,38,9,17,0
3,4,40,186,3,11,8,24,216,2014,8,18,9,17,1
3,2,18,384,4,16,5,20,231,1591,8,37,0,16,0
5,2,42,394,2,16,5,20,190,2112,8,33,3,16,0
3,2,39,362,2,34,7,23,239,1493,8,27,9,17,0
8,4,33,110,2,17,5,21,341,2423,8,53,9,17,0
6,4,33,324,3,27,2,11,253,1142,8,28,9,14,0
8,2,21,119,4,16,5,21,308,2122,8,22,3,17,0
8,2,31,108,5,30,5,13,300,2114,8,60,9,17,0
9,2,42,443,2,34,7,20,241,1531,8,23,0,16,0
3,4,40,155,5,21,5,23,214,2389,8,28,9,17,0
5,2,17,260,4,16,5,18,240,2121,8,38,9,17,0
7,2,12,115,2,16,5,21,306,2415,5,53,3,17,0
5,2,19,417,2,16,5,20,208,1618,8,37,0,16,0
3,2,18,231,4,17,6,19,198,2123,8,34,0,16,0
9,2,17,113,4,16,5,21,193,2393,5,54,3,11,0
7,2,22,274,4,32,3,19,283,2124,8,40,9,17,0
9,2,40,116,4,34,5,21,242,2399,8,12,3,17,0
7,2,21,131,2,31,3,21,272,2404,8,12,3,17,0
8,2,30,273,5,16,5,19,294,2119,8,37,9,15,0
3,2,21,117,4,16,5,21,209,2418,8,53,3,11,0
2,2,22,268,5,32,3,19,242,2126,8,39,9,16,0
8,2,40,128,2,34,7,20,242,2413,8,27,9,17,0
8,2,27,379,4,16,5,32,298,2391,8,40,9,17,0
3,2,40,181,5,31,3,29,328,2035,8,13,9,17,0
3,4,42,124,3,11,2,32,246,1531,8,60,9,17,0
3,3,42,291,2,21,6,13,316,1612,8,40,9,17,0
5,2,44,422,2,34,7,20,215,2119,5,52,3,17,0
7,2,29,417,4,34,7,21,320,2117,8,59,3,17,0
7,2,30,115,5,31,3,13,282,2399,8,60,9,17,0
6,4,33,318,3,27,2,11,279,2405,8,61,9,17,0
8,2,30,117,4,16,5,21,204,2120,8,17,3,17,0
9,2,34,109,4,16,5,21,191,2389,8,53,3,17,0
3,2,40,122,2,21,8,23,231,2023,8,28,9,17,0
7,2,39,424,2,34,7,20,243,1603,8,12,9,17,0
3,4,33,112,3,31,3,35,152,2038,8,61,9,17,0
7,2,40,142,2,11,8,20,125,1373,8,26,9,17,0
7,2,26,120,2,11,8,20,250,1565,8,12,9,17,0
5,2,22,380,4,16,5,19,296,2121,8,32,0,16,0
3,2,40,108,4,31,5,29,281,2024,8,13,9,17,0
2,2,31,176,4,32,3,13,288,2118,8,61,9,17,0
7,2,40,119,2,11,8,17,264,1530,8,12,9,17,0
3,2,41,163,4,21,2,30,313,1498,8,28,9,17,0
7,2,44,446,2,24,6,20,294,2133,8,36,0,16,0
2,3,21,424,5,31,3,21,268,2115,8,13,9,17,0
7,2,39,137,2,34,7,21,242,1503,8,12,9,17,0
7,2,42,377,2,20,6,20,260,1647,8,42,9,17,0
3,2,13,174,5,31,6,29,321,2118,8,38,4,16,0
7,2,17,433,4,17,5,20,230,1445,8,43,0,16,0
4,3,30,114,5,31,3,13,269,2402,8,61,9,17,0
8,2,40,106,2,16,5,11,204,2391,8,17,3,17,0
3,2,39,115,2,11,6,28,260,2022,8,13,9,17,0
7,2,13,181,2,16,5,20,215,2408,5,54,3,17,0
8,2,21,378,4,16,5,13,166,2121,8,38,3,17,0
8,2,30,114,4,16,5,31,277,2399,8,53,9,17,0
7,2,43,116,4,31,3,21,287,2117,8,22,9,17,0
3,2,42,185,2,19,6,19,255,2122,8,41,9,17,0
7,2,31,168,5,31,3,13,259,2122,8,21,9,17,0
5,3,42,114,2,34,5,21,153,2412,8,12,3,17,0
6,4,34,318,3,27,2,11,302,2417,8,55,9,15,0
7,2,40,382,2,21,6,31,348,1596,8,60,9,17,0
3,2,41,437,2,20,7,20,277,1623,8,37,0,16,0
7,2,30,114,5,31,3,13,280,2390,8,21,9,17,0
8,3,21,405,5,31,5,19,313,2123,8,36,0,16,0
9,2,12,133,2,34,7,21,116,2406,8,52,9,17,0
8,2,30,112,4,16,5,31,255,2391,8,42,3,17,0
7,2,45,206,4,31,3,21,262,2114,8,13,9,17,0
3,4,26,107,2,21,4,30,338,1496,8,28,9,17,0
3,4,33,168,5,31,3,31,245,2215,8,62,9,17,0
6,4,40,320,3,21,2,19,237,2027,8,68,9,17,0
7,2,22,281,2,32,6,29,270,2120,8,46,3,17,0
6,4,33,325,3,27,2,11,272,2420,8,50,0,15,0
7,2,21,198,2,24,6,20,267,2124,8,32,0,16,0
5,2,28,404,2,34,7,21,191,2118,5,33,3,17,0
2,2,27,115,2,16,5,17,310,2414,8,59,9,17,0
6,4,33,317,3,27,2,11,341,2414,8,18,0,14,0
7,2,22,192,5,32,3,13,167,2125,8,39,9,17,0
7,2,42,366,4,16,5,21,212,2116,8,53,3,17,0
4,2,41,433,5,20,6,32,247,2414,8,17,3,16,0
8,2,33,111,4,16,5,13,290,2403,8,61,9,17,0
3,2,39,120,5,17,4,20,303,1556,8,28,9,11,0
3,4,41,114,5,11,8,31,327,2031,8,13,9,17,0
4,3,22,181,4,32,3,19,190,2127,8,41,3,17,0
3,4,40,319,3,27,2,11,221,1164,8,17,9,17,0
9,2,40,131,2,34,7,21,215,2424,8,11,9,17,0
7,2,43,376,5,31,3,21,283,2113,8,22,9,17,0
9,2,17,118,2,34,7,21,267,1603,8,13,9,17,0
5,2,40,401,2,35,7,20,235,1570,8,27,2,17,0
8,3,21,255,4,16,5,20,308,2122,8,40,3,11,0
7,2,31,114,5,30,3,29,254,2210,8,22,9,17,0
3,2,27,426,5,21,6,30,231,2035,8,39,9,17,0
7,2,42,116,4,31,3,29,268,2397,8,22,9,17,0
6,2,27,183,4,16,5,20,208,2127,8,34,3,17,0
7,2,38,437,2,34,7,20,260,1507,5,27,9,17,0
2,2,30,105,5,16,3,23,297,2026,8,60,9,17,0
8,2,21,373,2,16,5,20,308,1639,8,39,3,17,0
8,3,22,132,5,16,5,19,300,2122,8,36,3,16,0
8,2,34,421,5,16,5,19,287,2119,8,37,0,16,0
3,2,41,430,5,21,3,32,297,2024,8,59,9,17,0
8,2,13,216,4,16,5,28,308,2433,8,39,9,17,0
8,4,33,107,4,16,5,30,320,2118,8,17,9,17,0
4,2,42,105,5,20,6,29,282,1671,8,59,9,17,0
7,2,29,182,5,32,6,13,251,2121,8,38,9,16,0
8,2,31,115,4,31,3,13,279,2114,8,22,9,17,0
4,2,40,111,5,16,5,17,266,2402,8,54,9,17,0
8,2,42,338,4,16,5,17,312,2401,8,38,9,17,0
8,4,30,107,5,16,5,21,205,2412,8,54,9,11,0
3,4,20,110,4,16,5,21,316,2397,8,39,3,17,0
8,2,19,110,4,16,5,21,149,1595,8,38,3,17,0
7,3,42,263,2,17,4,20,323,2538,8,41,0,11,0
5,2,40,386,2,34,7,20,235,2422,8,13,3,16,0
3,4,33,319,3,21,2,11,281,2039,8,60,9,15,0
7,2,41,456,2,34,7,20,263,1662,8,39,9,17,0
2,2,43,166,4,16,5,20,266,2119,8,59,3,17,0
8,2,40,114,2,17,5,20,343,2419,8,53,3,17,0
6,4,33,319,3,27,2,11,212,2426,8,41,0,16,0
8,2,31,114,4,17,5,21,194,2113,8,13,3,17,0
7,2,42,386,2,24,6,20,294,2122,8,13,9,17,0
9,2,40,148,2,34,7,21,214,2121,5,11,4,17,0
8,2,20,171,4,16,5,20,166,2119,8,37,0,16,0
3,2,40,434,2,16,6,20,240,1632,8,43,0,16,0
3,2,40,440,2,17,4,20,304,1557,8,27,9,17,0
3,4,34,144,5,21,4,16,341,1813,8,40,0,16,0
8,2,42,127,2,34,7,21,216,2404,8,12,3,17,0
5,2,21,325,4,16,5,20,318,2123,8,39,0,17,0
5,2,41,438,2,34,7,20,237,1543,8,31,0,16,0
3,2,39,122,2,11,8,23,236,1508,8,28,9,17,0
3,2,39,103,4,16,3,29,281,2396,8,59,9,17,0
3,2,38,123,2,21,4,17,252,1481,8,13,9,17,0
8,2,30,115,4,30,3,29,299,2535,8,59,9,17,0
8,2,30,259,4,31,5,29,263,2117,8,38,9,17,0
8,4,22,163,4,31,5,13,268,2115,8,39,3,17,0
7,2,42,383,4,32,6,20,246,2036,8,40,9,17,0
7,2,27,116,2,31,3,29,274,2119,8,12,9,17,0
7,2,30,113,5,16,5,20,254,2406,8,41,0,17,0
7,4,41,120,4,31,5,21,290,2383,8,12,9,17,0
3,4,33,315,3,27,2,11,322,2400,8,60,9,17,0
2,3,30,254,5,30,3,29,287,2220,8,61,9,17,0
8,2,27,104,5,16,5,29,331,2027,8,58,9,17,0
3,4,33,110,2,21,4,20,340,2394,8,54,3,17,0
7,2,40,105,4,16,5,20,269,2027,8,58,9,17,0
6,4,33,318,3,27,2,11,155,2237,8,17,0,14,0
6,4,26,205,3,21,2,11,301,2416,8,60,0,15,0
5,2,33,114,2,21,2,20,339,2409,8,54,9,17,0
3,2,41,242,5,32,6,29,326,1174,8,41,9,17,0
7,2,42,409,2,17,5,20,241,2118,8,34,0,16,0
7,2,40,442,4,31,3,29,265,2040,8,68,9,17,0
3,2,40,235,5,21,6,31,224,1533,8,42,0,16,0
3,2,41,117,5,21,4,23,252,2384,8,27,9,17,0
7,2,22,127,5,31,3,13,262,2118,8,40,9,17,0
3,3,41,103,4,30,3,31,259,2390,8,12,9,17,0
